timestamps,TP9,AF7,AF8,TP10
1714655632.006,-33.203,-43.457,-30.762,-39.062
1714655632.010,-29.785,-34.668,-29.297,-35.645
1714655632.014,-36.621,-35.645,-34.668,-39.551
1714655632.016,-44.922,-42.480,-37.109,-45.410
1714655632.020,-44.434,-39.062,-37.109,-42.969
1714655632.024,-41.992,-36.621,-38.086,-35.645
1714655632.028,-41.992,-41.016,-39.551,-41.504
1714655632.032,-42.480,-38.574,-34.668,-41.504
1714655632.036,-45.898,-36.621,-33.203,-36.133
1714655632.040,-52.246,-42.969,-33.691,-41.016
1714655632.043,-59.082,-45.410,-28.320,-39.062
1714655632.047,-58.594,-42.480,-26.855,-34.668
1714655632.051,-55.664,-38.574,-27.832,-36.133
1714655632.055,-57.129,-40.039,-27.344,-43.457
1714655632.059,-56.152,-43.945,-30.762,-46.875
1714655632.075,-43.457,-47.852,-36.621,-44.434
1714655632.079,-31.250,-45.898,-39.551,-38.574
1714655632.083,-33.203,-38.086,-36.133,-38.086
1714655632.087,-42.480,-41.016,-32.227,-40.527
1714655632.091,-38.574,-43.945,-31.738,-39.062
1714655632.095,-46.387,-41.016,-33.203,-43.945
1714655632.099,-61.035,-37.109,-38.574,-53.223
1714655632.102,-54.199,-38.086,-40.527,-57.129
1714655632.106,-54.199,-40.527,-38.086,-57.129
1714655632.110,-54.199,-41.992,-38.086,-53.711
1714655632.114,-50.293,-43.945,-39.062,-50.293
1714655632.118,-43.457,-41.992,-33.691,-44.922
1714655632.120,-30.762,-38.574,-30.762,-37.109
1714655632.124,-30.273,-37.598,-32.715,-31.250
1714655632.128,-23.926,-39.551,-32.227,-33.691
1714655632.132,-26.855,-42.480,-35.645,-38.086
1714655632.136,-46.875,-40.527,-34.668,-41.504
1714655632.140,-50.293,-31.738,-33.691,-48.828
1714655632.144,-42.480,-31.738,-34.180,-47.363
1714655632.147,-41.992,-41.992,-32.715,-47.852
1714655632.151,-43.945,-51.270,-35.156,-40.527
1714655632.155,-35.645,-46.875,-31.738,-32.227
1714655632.159,-21.973,-36.133,-25.879,-31.250
1714655632.163,-19.043,-31.738,-34.668,-23.926
1714655632.165,-31.250,-36.133,-37.109,-22.949
1714655632.169,-39.551,-35.156,-31.250,-26.367
1714655632.173,-34.180,-33.203,-34.668,-35.645
1714655632.177,-33.691,-37.598,-38.574,-43.457
1714655632.181,-31.738,-38.574,-39.551,-43.945
1714655632.185,-25.879,-31.738,-36.621,-45.410
1714655632.189,-26.367,-32.715,-36.621,-44.434
1714655632.192,-28.809,-36.621,-40.039,-34.180
1714655632.196,-28.320,-39.062,-40.039,-29.297
1714655632.200,-27.832,-31.250,-38.086,-29.785
1714655632.204,-29.297,-28.809,-36.621,-33.203
1714655632.208,-31.738,-33.691,-34.668,-37.598
1714655632.211,-33.203,-37.109,-41.016,-39.551
1714655632.215,-35.156,-35.156,-43.457,-43.945
1714655632.219,-34.668,-29.297,-38.086,-44.922
1714655632.223,-42.480,-31.250,-40.527,-47.852
1714655632.227,-48.828,-37.109,-42.480,-48.340
1714655632.231,-45.410,-36.133,-35.156,-44.922
1714655632.235,-38.086,-32.715,-35.645,-37.598
1714655632.238,-31.250,-38.086,-36.133,-25.391
1714655632.242,-28.320,-35.645,-32.715,-20.020
1714655632.246,-25.879,-27.344,-28.809,-25.391
1714655632.250,-14.160,-30.273,-23.438,-25.879
1714655632.254,-11.719,-36.133,-25.879,-25.879
1714655632.255,-18.555,-38.086,-33.691,-38.086
1714655632.259,-20.996,-36.133,-36.621,-42.969
1714655632.263,-29.785,-31.738,-38.574,-46.387
1714655632.267,-45.410,-27.344,-41.016,-54.199
1714655632.271,-51.270,-30.762,-42.480,-52.246
1714655632.275,-51.270,-30.273,-41.016,-51.758
1714655632.279,-50.781,-32.227,-40.527,-51.758
1714655632.282,-47.363,-38.086,-41.016,-44.922
1714655632.286,-48.828,-38.574,-38.086,-42.969
1714655632.290,-44.922,-38.086,-40.527,-39.551
1714655632.294,-30.273,-33.203,-43.457,-34.180
1714655632.298,-24.414,-32.227,-40.527,-31.738
1714655632.300,-24.902,-35.156,-34.668,-23.438
1714655632.304,-27.832,-30.762,-33.203,-22.461
1714655632.308,-28.809,-29.785,-34.668,-28.320
1714655632.312,-20.020,-33.691,-35.645,-34.668
1714655632.316,-29.785,-37.598,-40.527,-42.480
1714655632.320,-34.180,-28.809,-39.551,-41.016
1714655632.324,-30.762,-21.973,-33.203,-39.551
1714655632.327,-29.297,-26.855,-36.621,-39.551
1714655632.331,-27.344,-31.250,-36.133,-42.969
1714655632.335,-34.180,-31.250,-34.668,-54.688
1714655632.339,-28.320,-31.738,-37.598,-54.688
1714655632.343,-28.320,-38.574,-39.551,-49.316
1714655632.346,-30.762,-45.898,-37.109,-48.828
1714655632.350,-24.902,-47.852,-33.203,-45.898
1714655632.354,-26.855,-44.434,-33.691,-40.527
1714655632.358,-21.484,-41.016,-36.133,-37.598
1714655632.362,-18.555,-42.480,-36.621,-38.574
1714655632.366,-23.926,-41.016,-37.598,-32.715
1714655632.370,-18.555,-41.992,-38.574,-25.879
1714655632.373,-13.184,-37.109,-38.574,-32.227
1714655632.377,-19.043,-36.133,-40.527,-36.133
1714655632.381,-23.926,-33.203,-35.645,-25.391
1714655632.385,-23.926,-31.250,-33.691,-28.809
1714655632.389,-31.250,-36.133,-35.156,-43.457
1714655632.391,-34.668,-35.156,-33.203,-44.434
1714655632.395,-33.203,-32.227,-34.180,-41.992
1714655632.399,-37.109,-41.504,-37.598,-45.410
1714655632.403,-41.992,-42.480,-36.133,-45.410
1714655632.407,-40.039,-29.785,-33.691,-41.992
1714655632.411,-29.297,-27.344,-37.109,-40.527
1714655632.415,-21.973,-34.180,-46.387,-43.457
1714655632.418,-29.297,-35.156,-42.969,-45.410
1714655632.422,-30.273,-35.645,-37.109,-45.410
1714655632.426,-25.879,-33.203,-40.527,-45.898
1714655632.430,-17.578,-29.785,-41.016,-47.852
1714655632.434,-22.461,-29.785,-43.457,-48.340
1714655632.451,-28.320,-31.738,-41.992,-41.504
1714655632.455,-33.203,-30.273,-32.715,-35.156
1714655632.459,-35.156,-28.809,-33.691,-27.832
1714655632.463,-28.320,-33.691,-37.109,-31.250
1714655632.467,-38.086,-39.551,-35.645,-39.062
1714655632.471,-45.898,-38.574,-36.621,-39.551
1714655632.475,-46.387,-41.992,-41.016,-39.062
1714655632.478,-42.480,-42.480,-39.062,-36.133
1714655632.482,-36.133,-36.133,-38.086,-37.109
1714655632.486,-45.898,-40.527,-47.852,-43.945
1714655632.490,-43.457,-38.086,-53.711,-43.945
1714655632.494,-36.133,-32.227,-42.480,-43.945
1714655632.496,-34.668,-35.645,-36.133,-47.363
1714655632.500,-34.180,-34.180,-36.621,-45.898
1714655632.504,-32.715,-36.621,-35.156,-48.340
1714655632.508,-35.645,-41.016,-33.691,-44.434
1714655632.512,-49.316,-41.016,-36.621,-47.852
1714655632.516,-50.293,-40.527,-37.109,-52.246
1714655632.520,-41.504,-44.922,-37.598,-53.223
1714655632.523,-41.016,-44.922,-40.527,-54.688
1714655632.527,-39.062,-41.992,-41.992,-49.316
1714655632.531,-37.598,-44.434,-44.434,-43.945
1714655632.535,-38.574,-47.852,-41.992,-46.387
1714655632.539,-42.480,-49.316,-39.551,-53.711
1714655632.541,-43.457,-44.922,-40.527,-49.805
1714655632.545,-42.969,-39.551,-41.016,-39.551
1714655632.549,-46.875,-43.457,-37.109,-39.062
1714655632.553,-39.551,-47.852,-32.715,-41.016
1714655632.557,-32.715,-41.504,-36.621,-43.457
1714655632.561,-23.926,-26.855,-37.598,-37.109
1714655632.565,-32.715,-31.250,-34.180,-32.227
1714655632.568,-41.016,-42.480,-35.156,-41.504
1714655632.572,-36.621,-41.016,-41.016,-45.410
1714655632.576,-43.457,-39.062,-41.016,-42.969
1714655632.580,-35.645,-32.227,-37.598,-38.086
1714655632.584,-33.203,-32.715,-37.598,-39.062
1714655632.586,-45.410,-37.109,-41.992,-42.480
1714655632.590,-49.805,-32.715,-47.852,-51.758
1714655632.594,-44.434,-31.250,-46.387,-56.152
1714655632.598,-39.551,-29.785,-39.551,-49.805
1714655632.602,-38.574,-32.227,-41.016,-48.828
1714655632.606,-32.227,-33.203,-40.527,-47.852
1714655632.610,-27.832,-27.832,-30.762,-40.527
1714655632.613,-29.297,-31.250,-34.180,-37.598
1714655632.617,-27.344,-30.273,-37.598,-39.062
1714655632.621,-24.414,-28.809,-32.227,-39.062
1714655632.625,-28.809,-31.250,-31.738,-39.551
1714655632.629,-36.621,-33.691,-34.668,-38.574
1714655632.630,-39.551,-40.527,-31.738,-38.574
1714655632.634,-40.039,-35.645,-25.391,-40.527
1714655632.638,-35.156,-29.785,-25.879,-38.574
1714655632.642,-48.828,-36.621,-34.180,-46.875
1714655632.646,-51.270,-37.598,-38.574,-48.340
1714655632.650,-35.156,-27.832,-33.203,-39.551
1714655632.654,-32.715,-26.855,-34.180,-42.480
1714655632.657,-36.133,-36.133,-38.574,-41.016
1714655632.661,-36.621,-37.109,-33.691,-40.527
1714655632.665,-37.598,-36.133,-28.320,-44.434
1714655632.669,-38.574,-35.156,-25.391,-38.086
1714655632.673,-32.715,-35.645,-24.902,-38.086
1714655632.675,-38.574,-41.992,-25.879,-42.480
1714655632.679,-44.434,-35.645,-25.879,-35.645
1714655632.683,-37.109,-36.133,-31.250,-29.785
1714655632.687,-37.598,-44.922,-35.645,-37.598
1714655632.691,-41.016,-39.062,-33.691,-41.992
1714655632.695,-30.273,-26.367,-30.762,-32.227
1714655632.699,-26.855,-32.227,-34.180,-29.297
1714655632.702,-45.410,-38.086,-40.039,-35.156
1714655632.706,-51.758,-36.133,-40.039,-43.457
1714655632.710,-48.340,-39.062,-39.551,-41.504
1714655632.714,-45.898,-32.227,-35.645,-38.086
1714655632.718,-41.016,-28.320,-35.156,-39.062
1714655632.720,-55.664,-39.551,-37.598,-42.969
1714655632.724,-62.012,-41.504,-34.668,-44.922
1714655632.728,-56.641,-40.039,-34.668,-45.410
1714655632.732,-49.316,-39.062,-32.715,-42.969
1714655632.736,-45.898,-36.621,-33.691,-38.574
1714655632.740,-46.387,-27.832,-33.691,-39.062
1714655632.744,-41.016,-29.785,-33.691,-39.551
1714655632.747,-37.598,-33.691,-37.598,-41.992
1714655632.751,-30.273,-30.273,-35.156,-44.434
1714655632.755,-28.809,-27.344,-32.715,-43.945
1714655632.759,-38.574,-24.902,-41.016,-51.270
1714655632.763,-48.828,-29.785,-44.434,-57.129
1714655632.781,-44.434,-31.738,-39.551,-50.781
1714655632.785,-30.273,-21.484,-39.062,-43.457
1714655632.789,-29.785,-25.391,-36.133,-40.039
1714655632.793,-39.062,-32.227,-33.203,-37.598
1714655632.797,-34.668,-29.785,-33.691,-33.691
1714655632.801,-27.344,-25.391,-34.180,-28.320
1714655632.805,-30.762,-29.297,-30.762,-30.762
1714655632.808,-33.691,-31.250,-30.273,-33.203
1714655632.812,-33.691,-37.598,-30.762,-35.645
1714655632.816,-33.203,-37.598,-27.832,-39.551
1714655632.820,-36.133,-31.250,-32.715,-41.504
1714655632.824,-32.715,-28.809,-34.668,-37.598
1714655632.825,-26.855,-29.785,-31.250,-29.785
1714655632.829,-32.715,-35.156,-25.879,-33.203
1714655632.833,-37.109,-37.109,-24.902,-44.922
1714655632.837,-37.598,-39.062,-27.832,-47.363
1714655632.841,-37.598,-39.062,-24.902,-42.969
1714655632.845,-31.738,-28.320,-21.973,-37.109
1714655632.849,-37.109,-28.809,-26.367,-41.016
1714655632.852,-44.922,-37.598,-31.250,-42.480
1714655632.856,-38.086,-37.109,-32.227,-41.016
1714655632.860,-36.621,-34.668,-31.738,-43.457
1714655632.864,-33.691,-32.227,-33.203,-46.875
1714655632.868,-29.297,-33.203,-32.715,-42.969
1714655632.870,-40.039,-38.574,-32.715,-42.480
1714655632.874,-37.109,-38.086,-34.668,-39.551
1714655632.878,-30.762,-37.109,-31.250,-28.809
1714655632.882,-34.668,-34.668,-27.832,-24.414
1714655632.886,-33.203,-34.668,-28.809,-24.414
1714655632.890,-30.273,-32.227,-25.879,-27.832
1714655632.894,-30.762,-30.762,-22.949,-33.203
1714655632.897,-36.621,-33.203,-27.832,-39.062
1714655632.901,-49.805,-34.180,-31.250,-38.574
1714655632.905,-51.270,-33.691,-31.250,-40.527
1714655632.909,-52.734,-35.156,-31.738,-42.480
1714655632.913,-56.152,-41.504,-30.273,-42.969
1714655632.916,-48.828,-43.945,-25.879,-47.363
1714655632.920,-32.715,-32.715,-24.902,-36.133
1714655632.924,-30.762,-28.809,-27.832,-33.691
1714655632.928,-40.039,-32.227,-34.180,-43.457
1714655632.932,-39.551,-35.645,-35.645,-47.363
1714655632.936,-38.574,-32.227,-40.527,-41.016
1714655632.940,-41.992,-27.344,-48.828,-34.668
1714655632.943,-35.156,-29.297,-47.363,-40.039
1714655632.947,-37.109,-35.156,-42.969,-39.551
1714655632.951,-47.852,-37.109,-37.598,-43.945
1714655632.955,-38.574,-33.203,-35.156,-51.270
1714655632.959,-29.297,-35.156,-35.156,-53.223
1714655632.960,-46.875,-38.574,-37.109,-53.711
1714655632.964,-49.316,-32.715,-39.062,-45.410
1714655632.968,-37.598,-34.180,-41.504,-32.227
1714655632.972,-33.691,-35.156,-41.016,-33.691
1714655632.976,-45.410,-36.621,-36.621,-53.223
1714655632.980,-57.129,-31.250,-37.598,-55.664
1714655632.984,-54.688,-30.762,-39.551,-48.340
1714655632.987,-55.176,-39.062,-31.250,-47.852
1714655632.991,-59.570,-43.457,-31.738,-52.734
1714655632.995,-68.359,-45.410,-36.133,-61.523
1714655632.999,-67.871,-41.992,-31.738,-60.547
1714655633.003,-59.082,-42.480,-30.273,-55.664
1714655633.006,-64.941,-49.316,-33.691,-55.664
1714655633.010,-71.289,-43.457,-34.180,-58.594
1714655633.014,-56.152,-39.062,-36.133,-59.082
1714655633.018,-49.805,-36.133,-34.668,-54.199
1714655633.022,-44.922,-34.180,-33.691,-48.340
1714655633.026,-41.504,-32.227,-28.809,-45.898
1714655633.030,-37.598,-35.645,-22.949,-40.039
1714655633.033,-35.645,-41.504,-26.855,-31.738
1714655633.037,-41.992,-38.086,-27.344,-32.715
1714655633.041,-31.738,-32.227,-27.344,-34.180
1714655633.045,-23.926,-34.180,-28.809,-29.297
1714655633.049,-24.414,-33.691,-25.391,-19.043
1714655633.050,-20.996,-30.273,-28.320,-23.926
1714655633.054,-20.996,-30.762,-26.367,-29.785
1714655633.058,-26.855,-32.227,-21.484,-27.344
1714655633.062,-32.715,-33.691,-23.926,-25.879
1714655633.066,-30.273,-40.527,-25.879,-24.414
1714655633.070,-31.738,-35.156,-20.996,-27.832
1714655633.074,-34.668,-35.645,-25.879,-33.203
1714655633.077,-36.621,-43.945,-33.203,-35.156
1714655633.081,-40.527,-44.922,-34.180,-36.133
1714655633.085,-38.086,-41.016,-34.668,-33.203
1714655633.089,-41.504,-41.504,-32.227,-33.691
1714655633.093,-41.992,-38.086,-29.785,-36.621
1714655633.095,-32.715,-32.715,-23.926,-38.574
1714655633.099,-33.203,-30.762,-24.902,-37.109
1714655633.103,-36.133,-31.250,-29.785,-41.992
1714655633.107,-37.598,-31.250,-33.691,-43.945
1714655633.111,-32.227,-32.715,-38.086,-48.340
1714655633.115,-26.367,-28.320,-36.133,-47.852
1714655633.119,-27.832,-31.738,-36.133,-42.969
1714655633.122,-36.621,-38.086,-35.156,-51.758
1714655633.126,-39.551,-37.598,-30.762,-50.293
1714655633.130,-43.945,-35.156,-29.297,-40.527
1714655633.134,-40.527,-28.809,-28.320,-40.039
1714655633.138,-39.062,-31.250,-29.785,-41.504
1714655633.156,-47.363,-38.086,-34.180,-38.086
1714655633.160,-41.504,-32.715,-31.250,-36.133
1714655633.164,-45.898,-33.203,-34.180,-40.039
1714655633.168,-53.223,-41.992,-41.504,-40.527
1714655633.172,-47.852,-42.969,-39.062,-35.156
1714655633.176,-45.898,-36.133,-38.574,-36.133
1714655633.180,-44.434,-38.086,-36.621,-42.480
1714655633.183,-45.410,-39.551,-38.086,-43.457
1714655633.187,-48.828,-38.574,-32.715,-40.527
1714655633.191,-46.875,-41.016,-27.344,-43.945
1714655633.195,-53.223,-44.434,-31.250,-46.387
1714655633.199,-49.805,-40.039,-33.203,-46.387
1714655633.200,-42.969,-38.086,-35.156,-45.898
1714655633.204,-39.062,-40.039,-39.551,-44.434
1714655633.208,-38.574,-41.016,-39.551,-45.410
1714655633.212,-41.504,-40.527,-37.109,-41.016
1714655633.216,-37.598,-42.969,-39.062,-37.109
1714655633.220,-26.367,-36.133,-36.621,-39.551
1714655633.224,-22.949,-34.668,-34.180,-34.668
1714655633.227,-26.855,-39.551,-31.250,-35.645
1714655633.231,-31.738,-40.039,-32.715,-42.480
1714655633.235,-34.668,-40.039,-39.062,-38.086
1714655633.239,-27.832,-37.598,-36.133,-35.156
1714655633.243,-20.996,-35.156,-36.133,-29.785
1714655633.246,-25.391,-41.016,-34.180,-31.738
1714655633.250,-50.293,-48.340,-33.203,-43.457
1714655633.254,-54.199,-45.410,-32.227,-41.504
1714655633.258,-32.227,-40.527,-36.133,-40.039
1714655633.262,-23.926,-37.109,-33.203,-35.645
1714655633.266,-30.273,-34.180,-24.414,-31.738
1714655633.270,-32.715,-33.691,-27.832,-35.156
1714655633.273,-44.434,-41.992,-32.715,-40.039
1714655633.277,-45.410,-49.805,-30.762,-38.574
1714655633.281,-35.645,-44.434,-32.227,-33.203
1714655633.285,-39.062,-39.551,-30.762,-27.832
1714655633.289,-41.504,-37.109,-30.762,-25.391
1714655633.290,-37.109,-37.109,-32.227,-27.832
1714655633.294,-37.109,-37.109,-27.832,-29.785
1714655633.298,-37.109,-35.156,-22.949,-28.809
1714655633.302,-35.645,-36.133,-24.414,-33.691
1714655633.306,-34.668,-35.156,-28.809,-36.133
1714655633.310,-43.457,-34.180,-32.227,-36.133
1714655633.314,-50.293,-38.086,-31.738,-33.691
1714655633.317,-37.109,-38.574,-28.809,-30.762
1714655633.321,-30.762,-42.480,-28.320,-24.902
1714655633.325,-35.645,-38.086,-30.273,-21.973
1714655633.329,-33.691,-34.668,-32.715,-29.785
1714655633.333,-28.320,-34.180,-27.344,-26.855
1714655633.336,-31.738,-31.738,-26.855,-20.020
1714655633.340,-38.574,-38.086,-31.738,-27.832
1714655633.344,-38.086,-41.016,-28.320,-33.691
1714655633.348,-44.922,-45.898,-32.227,-40.527
1714655633.352,-51.270,-49.316,-36.621,-43.945
1714655633.356,-38.574,-41.016,-36.133,-41.992
1714655633.360,-25.879,-37.598,-36.133,-40.527
1714655633.363,-37.109,-35.645,-33.691,-32.715
1714655633.367,-39.551,-40.039,-34.180,-32.227
1714655633.371,-28.809,-45.410,-37.598,-37.598
1714655633.375,-25.391,-41.992,-41.992,-35.156
1714655633.379,-29.297,-40.039,-45.898,-36.621
1714655633.381,-34.180,-33.691,-41.504,-44.434
1714655633.385,-28.809,-32.715,-34.668,-43.945
1714655633.389,-27.344,-41.992,-36.621,-41.504
1714655633.393,-29.297,-41.504,-34.180,-35.645
1714655633.397,-20.020,-37.598,-34.668,-27.832
1714655633.401,-26.855,-34.668,-34.668,-30.273
1714655633.405,-31.738,-35.156,-35.156,-32.715
1714655633.408,-28.809,-39.551,-41.016,-29.785
1714655633.412,-28.809,-42.480,-40.039,-29.297
1714655633.416,-24.902,-40.527,-41.992,-34.668
1714655633.420,-28.809,-38.086,-42.480,-32.715
1714655633.424,-40.039,-40.527,-36.621,-27.344
1714655633.425,-47.852,-43.457,-36.621,-44.434
1714655633.429,-43.457,-45.410,-38.574,-58.594
1714655633.433,-43.945,-47.363,-38.574,-58.105
1714655633.437,-41.016,-44.922,-32.227,-55.664
1714655633.441,-39.062,-45.898,-32.227,-48.340
1714655633.445,-38.574,-40.039,-36.133,-48.340
1714655633.449,-44.434,-38.086,-38.086,-55.664
1714655633.452,-51.270,-37.109,-38.086,-58.594
1714655633.456,-48.828,-30.273,-35.645,-51.758
1714655633.460,-51.270,-32.715,-41.016,-48.828
1714655633.464,-44.434,-32.227,-44.922,-50.781
1714655633.468,-30.762,-29.785,-41.992,-43.945
1714655633.471,-29.297,-30.762,-36.621,-36.621
1714655633.475,-33.203,-30.273,-35.156,-35.645
1714655633.479,-35.645,-30.762,-34.668,-30.762
1714655633.483,-41.504,-35.645,-31.250,-31.738
1714655633.487,-38.574,-36.133,-26.367,-31.738
1714655633.491,-27.832,-26.367,-28.320,-32.227
1714655633.495,-20.020,-26.855,-35.156,-26.855
1714655633.498,-28.320,-39.551,-29.785,-28.320
1714655633.502,-48.828,-46.387,-25.391,-42.480
1714655633.506,-49.316,-46.387,-29.297,-44.434
1714655633.510,-48.340,-41.016,-31.738,-43.945
1714655633.514,-55.664,-38.574,-33.203,-51.758
1714655633.516,-57.617,-41.016,-40.039,-59.082
1714655633.520,-52.246,-36.621,-43.945,-49.805
1714655633.524,-50.781,-40.527,-41.992,-42.969
1714655633.528,-48.828,-44.434,-34.668,-43.945
1714655633.532,-39.551,-44.434,-33.691,-39.062
1714655633.536,-45.898,-39.062,-30.762,-37.598
1714655633.540,-45.898,-38.574,-28.809,-39.062
1714655633.543,-41.992,-42.969,-31.738,-37.109
1714655633.547,-43.457,-41.504,-32.715,-32.715
1714655633.551,-38.086,-43.945,-36.621,-31.738
1714655633.555,-36.133,-53.223,-41.504,-30.273
1714655633.559,-56.152,-56.641,-37.598,-39.062
1714655633.575,-60.059,-56.641,-33.691,-47.852
1714655633.579,-49.316,-54.199,-32.715,-38.086
1714655633.583,-48.340,-46.387,-35.156,-34.180
1714655633.587,-47.852,-40.527,-34.180,-34.180
1714655633.591,-43.945,-41.016,-31.738,-28.809
1714655633.595,-41.504,-38.574,-31.738,-26.367
1714655633.599,-38.086,-40.527,-30.273,-30.273
1714655633.602,-28.809,-43.457,-32.227,-28.809
1714655633.606,-20.508,-35.645,-31.738,-15.625
1714655633.610,-33.203,-34.180,-33.691,-18.555
1714655633.614,-35.645,-39.062,-37.109,-29.785
1714655633.618,-26.367,-39.062,-34.668,-28.809
1714655633.620,-26.855,-35.645,-30.273,-24.902
1714655633.624,-24.414,-30.762,-28.809,-27.832
1714655633.628,-28.809,-36.621,-27.832,-36.621
1714655633.632,-33.203,-46.387,-33.691,-48.828
1714655633.636,-34.180,-48.340,-37.109,-50.293
1714655633.640,-42.480,-42.969,-36.133,-48.828
1714655633.644,-46.387,-43.945,-41.992,-55.176
1714655633.647,-51.270,-44.434,-44.434,-50.781
1714655633.651,-57.617,-40.039,-45.898,-48.340
1714655633.655,-46.875,-43.457,-42.969,-42.480
1714655633.659,-42.969,-41.504,-40.039,-34.668
1714655633.663,-32.227,-33.691,-38.574,-31.250
1714655633.665,-27.832,-34.668,-36.621,-31.250
1714655633.669,-29.297,-38.574,-39.062,-36.133
1714655633.673,-25.879,-33.691,-38.574,-32.715
1714655633.677,-33.691,-29.785,-39.062,-35.156
1714655633.681,-34.668,-31.250,-38.086,-38.574
1714655633.685,-31.738,-25.879,-34.180,-35.645
1714655633.689,-31.250,-23.438,-36.133,-32.227
1714655633.692,-34.668,-32.227,-39.062,-33.203
1714655633.696,-25.391,-34.668,-36.621,-33.691
1714655633.700,-23.438,-30.273,-32.227,-29.297
1714655633.704,-36.133,-28.809,-34.668,-32.227
1714655633.708,-37.109,-34.180,-39.062,-35.156
1714655633.710,-39.551,-38.086,-37.109,-39.062
1714655633.714,-50.293,-39.551,-38.574,-46.875
1714655633.718,-43.945,-42.480,-36.133,-44.922
1714655633.722,-44.434,-42.969,-37.109,-45.410
1714655633.726,-51.270,-43.945,-45.410,-44.922
1714655633.730,-48.340,-48.828,-42.480,-44.434
1714655633.734,-41.992,-47.852,-40.039,-42.969
1714655633.737,-36.133,-42.480,-41.992,-35.645
1714655633.741,-33.691,-46.875,-37.109,-30.762
1714655633.745,-28.809,-50.293,-30.273,-30.273
1714655633.749,-35.156,-51.270,-27.344,-28.809
1714655633.753,-32.715,-49.316,-27.344,-20.996
1714655633.756,-28.809,-46.387,-23.438,-21.973
1714655633.760,-34.180,-43.457,-26.367,-34.668
1714655633.764,-29.785,-37.598,-31.738,-36.621
1714655633.768,-35.156,-38.574,-33.691,-37.109
1714655633.772,-38.574,-41.504,-34.668,-37.598
1714655633.776,-34.668,-35.156,-32.227,-41.504
1714655633.780,-33.691,-35.645,-32.715,-45.410
1714655633.783,-33.691,-40.039,-33.691,-44.922
1714655633.787,-37.109,-43.457,-30.273,-46.387
1714655633.791,-34.180,-42.480,-27.344,-44.922
1714655633.795,-35.156,-41.504,-29.297,-42.480
1714655633.799,-39.062,-40.527,-30.762,-41.016
1714655633.801,-42.480,-41.992,-28.809,-36.621
1714655633.805,-55.664,-42.480,-30.762,-37.598
1714655633.809,-52.734,-42.480,-38.086,-37.598
1714655633.813,-44.922,-43.945,-41.992,-33.203
1714655633.817,-49.805,-43.945,-37.109,-32.227
1714655633.821,-51.758,-42.480,-31.738,-36.621
1714655633.825,-48.340,-45.410,-34.180,-44.922
1714655633.828,-43.945,-44.922,-33.203,-40.527
1714655633.832,-39.062,-36.621,-32.227,-32.227
1714655633.836,-36.133,-33.203,-30.762,-29.297
1714655633.840,-37.109,-39.551,-29.297,-25.879
1714655633.844,-36.133,-37.109,-25.879,-26.855
1714655633.846,-36.133,-37.109,-30.762,-36.621
1714655633.850,-46.387,-39.551,-32.227,-42.969
1714655633.854,-33.691,-30.762,-26.855,-31.738
1714655633.858,-28.320,-30.762,-30.762,-33.203
1714655633.862,-41.504,-34.668,-34.180,-49.316
1714655633.866,-38.086,-30.273,-31.738,-45.410
1714655633.870,-27.832,-31.250,-30.273,-32.715
1714655633.873,-35.645,-36.621,-36.133,-37.598
1714655633.877,-54.199,-34.668,-44.434,-56.641
1714655633.881,-57.129,-33.691,-39.062,-63.965
1714655633.885,-47.363,-30.273,-34.180,-48.828
1714655633.889,-40.527,-25.879,-36.133,-47.363
1714655633.890,-47.363,-25.879,-44.434,-59.570
1714655633.894,-46.875,-20.508,-44.434,-63.965
1714655633.898,-49.805,-22.949,-46.387,-65.430
1714655633.902,-55.176,-24.414,-53.711,-68.848
1714655633.906,-50.781,-21.973,-54.688,-71.777
1714655633.910,-52.246,-19.531,-50.781,-69.336
1714655633.914,-51.270,-15.625,-46.387,-66.895
1714655633.917,-35.645,-15.625,-40.039,-56.152
1714655633.921,-32.715,-24.414,-38.574,-52.246
1714655633.925,-42.480,-24.902,-34.180,-49.316
1714655633.929,-45.898,-23.926,-35.156,-45.410
1714655633.933,-41.016,-26.855,-43.457,-46.387
1714655633.950,-36.133,-26.855,-41.992,-44.434
1714655633.954,-41.992,-27.344,-42.480,-50.293
1714655633.958,-43.945,-24.902,-45.410,-53.223
1714655633.962,-36.133,-20.020,-41.016,-50.781
1714655633.966,-44.434,-26.855,-41.504,-52.734
1714655633.970,-49.316,-30.273,-42.480,-61.035
1714655633.974,-53.711,-36.621,-35.645,-70.312
1714655633.977,-58.105,-39.062,-35.156,-64.941
1714655633.981,-48.828,-36.621,-39.551,-56.641
1714655633.985,-52.246,-33.203,-41.992,-60.547
1714655633.989,-58.105,-30.273,-38.086,-60.547
1714655633.993,-55.176,-32.227,-35.156,-57.129
1714655633.996,-49.316,-34.668,-37.109,-55.664
1714655634.000,-53.223,-31.738,-39.551,-62.988
1714655634.004,-60.547,-28.809,-40.039,-65.430
1714655634.008,-58.594,-32.227,-39.551,-57.129
1714655634.012,-49.805,-38.086,-35.156,-49.316
1714655634.016,-54.688,-40.039,-33.691,-43.457
1714655634.020,-62.988,-42.969,-32.715,-44.922
1714655634.023,-68.359,-47.852,-28.320,-41.504
1714655634.027,-61.035,-44.434,-28.809,-39.551
1714655634.031,-61.523,-41.992,-24.902,-41.992
