timestamps,TP9,AF7,AF8,TP10
1714655748.002,-41.504,-37.598,-32.715,-31.738
1714655748.006,-35.645,-35.156,-37.109,-36.133
1714655748.009,-42.969,-39.062,-41.016,-43.945
1714655748.013,-47.852,-45.898,-43.945,-40.039
1714655748.017,-43.945,-45.898,-40.527,-38.086
1714655748.021,-38.574,-41.992,-34.668,-40.527
1714655748.025,-29.297,-38.574,-32.715,-41.504
1714655748.027,-31.250,-34.180,-36.133,-40.039
1714655748.031,-41.992,-33.691,-38.574,-38.574
1714655748.035,-43.945,-31.250,-37.109,-43.945
1714655748.039,-50.781,-31.738,-40.527,-54.688
1714655748.043,-49.316,-33.691,-44.434,-59.082
1714655748.047,-48.828,-31.250,-39.551,-55.176
1714655748.051,-53.711,-31.250,-34.180,-49.805
1714655748.054,-51.758,-35.156,-31.250,-41.992
1714655748.058,-49.805,-40.039,-34.180,-41.016
1714655748.062,-45.410,-36.133,-33.691,-44.922
1714655748.066,-43.945,-31.738,-25.391,-35.156
1714655748.070,-39.551,-30.273,-25.879,-25.879
1714655748.072,-36.133,-28.809,-32.715,-25.391
1714655748.076,-29.297,-27.344,-33.691,-25.391
1714655748.080,-30.273,-35.156,-32.715,-28.320
1714655748.084,-35.645,-37.109,-35.156,-35.156
1714655748.088,-30.762,-30.762,-36.133,-32.227
1714655748.092,-37.109,-28.809,-34.668,-29.297
1714655748.096,-44.434,-36.621,-36.133,-38.086
1714655748.099,-39.062,-38.574,-36.133,-38.086
1714655748.103,-32.715,-31.250,-32.227,-31.738
1714655748.107,-33.691,-30.273,-28.320,-29.785
1714655748.111,-36.133,-35.645,-31.250,-35.645
1714655748.115,-44.922,-41.016,-39.551,-41.504
1714655748.117,-49.316,-40.527,-39.551,-44.922
1714655748.121,-53.223,-32.715,-36.621,-49.316
1714655748.125,-54.199,-33.691,-37.109,-49.316
1714655748.129,-52.246,-37.109,-37.598,-44.434
1714655748.133,-49.316,-39.062,-36.133,-46.875
1714655748.137,-37.598,-37.109,-33.203,-44.434
1714655748.141,-34.180,-34.668,-32.227,-39.062
1714655748.144,-37.109,-33.203,-31.250,-31.250
1714655748.148,-37.598,-35.645,-32.227,-32.227
1714655748.152,-28.809,-35.645,-31.250,-39.062
1714655748.156,-18.066,-26.367,-32.227,-35.156
1714655748.160,-22.949,-32.227,-37.109,-32.715
1714655748.162,-27.344,-36.133,-31.250,-31.738
1714655748.166,-26.367,-27.832,-25.391,-23.926
1714655748.170,-27.344,-29.785,-25.391,-25.879
1714655748.174,-26.367,-30.762,-27.344,-30.762
1714655748.178,-26.855,-28.320,-32.227,-32.227
1714655748.182,-29.785,-21.973,-30.762,-37.109
1714655748.186,-29.297,-22.461,-28.320,-33.691
1714655748.189,-25.879,-29.785,-31.738,-30.273
1714655748.193,-25.391,-27.832,-34.668,-36.621
1714655748.197,-27.344,-23.926,-34.180,-34.668
1714655748.201,-29.785,-26.855,-32.227,-31.738
1714655748.205,-29.785,-30.762,-28.809,-30.762
1714655748.206,-33.203,-31.738,-24.414,-33.203
1714655748.210,-42.969,-31.738,-27.344,-48.340
1714655748.214,-49.805,-33.691,-29.785,-52.734
1714655748.218,-47.852,-36.133,-27.344,-44.922
1714655748.222,-52.734,-41.504,-31.250,-42.480
1714655748.226,-56.641,-40.039,-35.645,-44.434
1714655748.230,-55.664,-39.551,-39.062,-45.898
1714655748.233,-42.480,-39.062,-34.180,-36.133
1714655748.237,-32.715,-31.250,-27.832,-26.855
1714655748.241,-46.387,-34.180,-30.273,-37.598
1714655748.245,-48.828,-40.039,-30.273,-48.340
1714655748.249,-40.039,-38.086,-28.809,-48.828
1714655748.266,-43.457,-37.598,-34.180,-44.922
1714655748.270,-44.434,-32.715,-37.598,-40.527
1714655748.274,-41.504,-32.227,-38.574,-42.969
1714655748.278,-44.434,-34.180,-39.551,-47.363
1714655748.282,-41.016,-34.180,-37.109,-43.457
1714655748.286,-30.762,-30.273,-37.598,-38.574
1714655748.290,-25.391,-24.414,-38.086,-38.086
1714655748.293,-31.250,-24.902,-39.551,-41.504
1714655748.297,-31.250,-28.320,-37.598,-42.969
1714655748.301,-33.203,-30.273,-30.762,-41.016
1714655748.305,-36.621,-32.715,-26.367,-41.016
1714655748.309,-29.297,-34.668,-29.297,-44.434
1714655748.312,-33.691,-31.250,-29.785,-45.410
1714655748.316,-36.621,-28.320,-30.762,-40.039
1714655748.320,-35.156,-31.250,-35.645,-41.504
1714655748.324,-41.504,-33.203,-38.574,-46.875
1714655748.328,-32.227,-35.156,-39.551,-41.992
1714655748.332,-39.551,-34.180,-39.551,-35.645
1714655748.336,-55.664,-40.039,-36.621,-41.504
1714655748.339,-55.176,-48.828,-34.668,-51.270
1714655748.343,-51.758,-50.293,-41.016,-60.547
1714655748.347,-41.504,-41.016,-45.898,-51.270
1714655748.351,-32.715,-33.203,-43.457,-40.039
1714655748.355,-33.203,-33.203,-39.062,-44.434
1714655748.357,-39.062,-35.645,-38.574,-47.852
1714655748.361,-42.969,-37.109,-40.039,-46.387
1714655748.365,-39.062,-41.016,-36.133,-41.504
1714655748.369,-37.598,-40.039,-28.809,-36.621
1714655748.373,-39.551,-39.551,-27.344,-40.527
1714655748.377,-47.363,-45.898,-32.227,-42.969
1714655748.381,-45.410,-44.434,-35.156,-43.945
1714655748.384,-37.598,-40.039,-36.133,-45.898
1714655748.388,-38.086,-38.086,-37.109,-41.016
1714655748.392,-43.945,-34.180,-40.527,-39.062
1714655748.396,-38.086,-34.180,-42.480,-43.945
1714655748.400,-37.598,-36.621,-35.156,-41.992
1714655748.402,-35.156,-31.250,-26.367,-37.109
1714655748.406,-41.504,-27.344,-30.273,-39.551
1714655748.410,-49.805,-28.809,-30.273,-40.039
1714655748.414,-47.363,-30.273,-29.785,-41.016
1714655748.418,-41.992,-31.250,-34.180,-41.016
1714655748.422,-36.621,-26.367,-41.016,-39.551
1714655748.426,-32.227,-22.949,-41.992,-37.109
1714655748.429,-32.227,-26.367,-34.668,-32.715
1714655748.433,-36.621,-31.738,-34.668,-31.250
1714655748.437,-42.480,-33.203,-32.715,-34.180
1714655748.441,-45.410,-33.203,-33.203,-39.062
1714655748.445,-41.992,-34.180,-32.715,-40.039
1714655748.447,-41.504,-31.738,-24.414,-45.410
1714655748.451,-45.410,-32.227,-26.367,-53.711
1714655748.455,-45.898,-32.227,-30.762,-51.758
1714655748.459,-41.992,-27.832,-32.715,-44.434
1714655748.463,-34.668,-28.320,-30.273,-39.062
1714655748.467,-32.227,-23.926,-27.344,-32.715
1714655748.471,-38.086,-26.855,-32.227,-32.715
1714655748.474,-41.504,-41.992,-32.715,-40.039
1714655748.478,-43.457,-48.828,-34.180,-44.922
1714655748.482,-47.852,-41.992,-31.738,-43.945
1714655748.486,-48.340,-40.039,-27.344,-43.945
1714655748.490,-41.016,-41.992,-28.320,-37.598
1714655748.492,-27.832,-43.457,-24.414,-23.438
1714655748.496,-27.344,-43.457,-27.344,-24.902
1714655748.500,-29.785,-41.016,-36.621,-32.227
1714655748.504,-22.949,-36.133,-34.180,-22.461
1714655748.508,-21.484,-37.109,-28.809,-19.531
1714655748.512,-39.062,-39.062,-32.715,-37.598
1714655748.516,-43.457,-41.016,-33.203,-46.875
1714655748.519,-36.133,-42.969,-32.715,-47.852
1714655748.523,-39.551,-41.016,-34.180,-49.805
1714655748.527,-47.852,-41.992,-35.645,-45.410
1714655748.531,-44.922,-40.527,-35.645,-41.016
1714655748.535,-37.109,-35.156,-37.598,-40.039
1714655748.537,-40.039,-37.598,-40.527,-41.016
1714655748.541,-37.598,-29.297,-30.762,-34.180
1714655748.545,-35.645,-28.320,-29.785,-30.762
1714655748.549,-37.598,-34.180,-33.691,-29.297
1714655748.553,-33.203,-34.180,-36.133,-34.180
1714655748.557,-27.832,-32.715,-35.156,-40.039
1714655748.561,-32.227,-35.645,-38.574,-41.992
1714655748.564,-29.297,-32.715,-38.574,-38.086
1714655748.568,-20.020,-33.691,-33.203,-36.133
1714655748.572,-20.996,-39.062,-31.250,-39.062
1714655748.576,-21.973,-32.715,-28.320,-39.062
1714655748.580,-20.508,-32.227,-23.438,-30.273
1714655748.582,-27.344,-35.156,-24.414,-29.297
1714655748.586,-39.551,-37.109,-28.809,-38.086
1714655748.590,-39.062,-34.180,-29.297,-40.527
1714655748.594,-33.203,-26.855,-31.738,-35.156
1714655748.598,-36.621,-28.809,-34.180,-40.039
1714655748.602,-36.621,-29.785,-32.227,-45.898
1714655748.606,-31.250,-31.738,-30.762,-39.062
1714655748.609,-31.738,-38.086,-33.203,-36.133
1714655748.613,-27.344,-35.156,-33.203,-34.668
1714655748.617,-26.367,-29.297,-31.738,-37.109
1714655748.621,-39.062,-25.391,-33.691,-40.039
1714655748.625,-49.316,-30.762,-36.621,-38.086
1714655748.642,-41.016,-35.645,-37.598,-40.527
1714655748.646,-27.832,-29.297,-34.180,-38.086
1714655748.650,-30.762,-30.762,-33.691,-33.691
1714655748.654,-30.273,-35.645,-33.203,-34.180
1714655748.658,-31.738,-36.621,-34.180,-33.203
1714655748.662,-42.480,-36.621,-36.133,-37.109
1714655748.666,-31.738,-35.156,-37.109,-42.480
1714655748.669,-19.043,-29.785,-34.180,-37.109
1714655748.673,-21.973,-31.738,-33.691,-27.344
1714655748.677,-27.832,-36.621,-40.039,-27.832
1714655748.681,-30.762,-36.621,-41.016,-26.855
1714655748.685,-29.785,-35.645,-38.574,-26.855
1714655748.687,-29.785,-37.109,-42.480,-31.250
1714655748.691,-28.320,-34.668,-42.480,-28.809
1714655748.695,-24.414,-31.250,-36.621,-28.809
1714655748.699,-22.949,-28.809,-36.133,-32.227
1714655748.703,-22.461,-27.344,-42.480,-33.203
1714655748.707,-24.902,-22.461,-43.945,-38.574
1714655748.711,-32.227,-24.414,-41.504,-43.457
1714655748.714,-40.527,-33.203,-39.551,-47.363
1714655748.718,-46.387,-41.016,-43.945,-45.410
1714655748.722,-52.734,-43.457,-40.527,-44.922
1714655748.726,-49.316,-42.480,-34.180,-43.945
1714655748.730,-44.434,-36.621,-37.598,-45.898
1714655748.731,-43.945,-32.227,-41.504,-47.852
1714655748.735,-40.039,-32.715,-43.945,-50.293
1714655748.739,-38.086,-33.691,-42.969,-52.246
1714655748.743,-29.785,-32.227,-40.039,-45.898
1714655748.747,-27.832,-32.227,-40.039,-44.922
1714655748.751,-29.785,-27.344,-35.156,-46.387
1714655748.755,-27.832,-29.785,-31.250,-39.551
1714655748.758,-30.273,-37.598,-29.785,-35.645
1714655748.762,-27.344,-39.551,-34.180,-35.156
1714655748.766,-19.043,-35.156,-34.668,-30.273
1714655748.770,-15.137,-32.227,-37.109,-31.250
1714655748.774,-27.344,-31.250,-39.551,-35.645
1714655748.777,-40.527,-35.645,-37.598,-44.434
1714655748.781,-41.992,-34.180,-37.598,-52.246
1714655748.785,-43.945,-23.438,-35.645,-48.828
1714655748.789,-45.898,-24.902,-32.715,-37.598
1714655748.793,-44.922,-30.762,-32.715,-35.156
1714655748.797,-42.969,-26.855,-29.297,-40.527
1714655748.801,-41.016,-23.926,-26.855,-41.992
1714655748.804,-35.645,-27.344,-31.738,-39.062
1714655748.808,-41.016,-34.180,-31.738,-37.109
1714655748.812,-46.387,-37.109,-33.691,-41.016
1714655748.816,-44.434,-38.574,-33.203,-42.480
1714655748.820,-35.645,-32.715,-28.320,-35.645
1714655748.822,-27.832,-28.320,-28.809,-35.156
1714655748.826,-29.785,-27.344,-30.762,-36.621
1714655748.830,-31.250,-29.785,-30.273,-38.086
1714655748.834,-38.086,-35.645,-36.621,-42.480
1714655748.838,-31.250,-35.156,-40.527,-45.410
1714655748.842,-20.020,-30.762,-42.969,-42.480
1714655748.846,-23.438,-29.297,-38.574,-36.133
1714655748.849,-30.273,-33.691,-36.621,-37.109
1714655748.853,-33.203,-31.738,-40.039,-41.992
1714655748.857,-30.762,-26.367,-39.551,-40.527
1714655748.861,-27.344,-30.762,-30.762,-45.410
1714655748.865,-27.832,-29.785,-26.367,-46.387
1714655748.867,-32.715,-28.809,-29.785,-42.480
1714655748.871,-33.691,-30.762,-28.320,-44.434
1714655748.875,-39.551,-31.250,-31.250,-49.805
1714655748.879,-45.410,-31.738,-36.133,-53.223
1714655748.883,-38.574,-25.879,-31.250,-46.387
1714655748.887,-37.109,-23.926,-27.832,-42.480
1714655748.891,-42.480,-34.180,-33.691,-46.387
1714655748.894,-45.410,-35.156,-38.086,-45.410
1714655748.898,-38.574,-31.738,-41.016,-46.875
1714655748.902,-35.645,-29.785,-37.598,-48.340
1714655748.906,-35.156,-27.832,-37.598,-43.945
1714655748.910,-29.297,-26.367,-35.156,-36.621
1714655748.911,-32.227,-32.227,-37.598,-40.039
1714655748.915,-37.109,-33.691,-46.387,-48.340
1714655748.919,-32.227,-27.344,-43.945,-46.875
1714655748.923,-26.855,-26.855,-39.062,-43.457
1714655748.927,-34.180,-29.297,-39.551,-43.457
1714655748.931,-37.598,-35.156,-39.062,-44.922
1714655748.935,-32.715,-41.504,-40.527,-42.480
1714655748.938,-25.879,-38.086,-44.434,-43.457
1714655748.942,-25.391,-38.574,-40.039,-37.109
1714655748.946,-30.273,-37.109,-37.109,-31.738
1714655748.950,-30.273,-38.086,-39.551,-42.480
1714655748.954,-25.879,-37.109,-33.691,-46.875
1714655748.956,-24.414,-33.203,-31.250,-37.598
1714655748.960,-32.715,-37.109,-27.832,-32.227
1714655748.964,-39.062,-35.645,-24.414,-38.086
1714655748.968,-37.109,-29.297,-25.391,-40.039
1714655748.972,-30.762,-28.809,-24.414,-28.320
1714655748.976,-29.785,-29.785,-28.809,-27.832
1714655748.980,-35.645,-32.227,-28.809,-28.320
1714655748.983,-41.016,-41.992,-31.738,-30.273
1714655748.987,-44.434,-47.363,-34.668,-37.598
1714655748.991,-47.852,-39.062,-30.762,-41.016
1714655748.995,-39.062,-31.250,-28.320,-40.039
1714655748.999,-30.273,-34.668,-26.367,-34.180
1714655749.017,-38.086,-37.109,-28.320,-35.156
1714655749.021,-38.574,-33.691,-28.320,-42.480
1714655749.025,-33.691,-36.133,-34.180,-39.551
1714655749.029,-36.133,-37.109,-36.133,-41.016
1714655749.033,-40.527,-39.551,-28.320,-42.480
1714655749.037,-37.109,-37.109,-24.414,-37.109
1714655749.041,-34.668,-37.598,-27.832,-36.133
1714655749.044,-40.039,-41.016,-28.809,-35.645
1714655749.048,-33.203,-41.504,-27.344,-30.762
1714655749.052,-36.133,-41.992,-27.832,-30.762
1714655749.056,-45.410,-41.992,-27.344,-38.574
1714655749.060,-46.875,-46.387,-32.227,-41.016
1714655749.062,-33.691,-43.457,-34.180,-36.133
1714655749.066,-23.926,-30.762,-31.738,-36.133
1714655749.070,-25.391,-23.926,-26.367,-39.062
1714655749.074,-34.180,-26.855,-25.391,-39.062
1714655749.078,-44.434,-33.203,-26.367,-39.551
1714655749.082,-35.645,-29.785,-23.926,-37.598
1714655749.086,-30.273,-29.297,-28.809,-32.715
1714655749.089,-33.203,-29.785,-33.691,-31.250
1714655749.093,-29.785,-28.809,-29.785,-31.738
1714655749.097,-34.668,-37.109,-25.879,-33.691
1714655749.101,-31.738,-39.551,-31.738,-43.457
1714655749.105,-31.250,-41.504,-33.203,-47.852
1714655749.107,-35.156,-42.969,-26.855,-47.852
1714655749.111,-32.227,-35.645,-28.809,-47.852
1714655749.115,-41.016,-35.156,-30.762,-45.410
1714655749.119,-47.363,-36.621,-28.320,-41.504
1714655749.123,-39.551,-35.645,-27.344,-36.133
1714655749.127,-39.551,-33.203,-32.715,-36.621
1714655749.131,-42.480,-35.645,-36.133,-38.086
1714655749.134,-44.922,-38.086,-30.762,-40.039
1714655749.138,-53.711,-42.969,-25.879,-41.992
1714655749.142,-42.480,-43.457,-25.879,-37.598
1714655749.146,-28.320,-41.992,-26.855,-33.691
1714655749.150,-25.391,-41.504,-23.926,-28.809
1714655749.152,-28.320,-41.992,-25.391,-23.926
1714655749.156,-26.367,-39.062,-29.785,-27.832
1714655749.160,-20.508,-36.133,-25.879,-26.855
1714655749.164,-23.438,-39.551,-27.344,-33.203
1714655749.168,-28.809,-41.016,-29.785,-41.504
1714655749.172,-26.855,-35.156,-30.273,-43.457
1714655749.176,-34.180,-40.527,-35.645,-48.828
1714655749.179,-31.738,-43.457,-32.227,-42.969
1714655749.183,-31.738,-46.387,-32.227,-41.016
1714655749.187,-34.668,-43.457,-34.180,-42.480
1714655749.191,-28.809,-35.645,-33.691,-37.109
1714655749.195,-28.320,-39.551,-32.715,-38.086
1714655749.196,-25.879,-42.480,-33.691,-44.922
1714655749.200,-29.785,-36.621,-35.156,-46.875
1714655749.204,-35.645,-36.133,-30.273,-43.457
1714655749.208,-40.527,-41.016,-29.297,-46.875
1714655749.212,-46.875,-45.898,-25.879,-46.387
1714655749.216,-44.434,-43.457,-22.461,-43.945
1714655749.220,-52.246,-49.805,-28.809,-48.828
1714655749.223,-54.199,-55.664,-33.203,-44.434
1714655749.227,-42.969,-51.270,-32.715,-34.180
1714655749.231,-37.598,-47.852,-33.203,-37.109
1714655749.235,-32.227,-45.410,-31.738,-39.062
1714655749.239,-24.902,-41.016,-32.715,-34.180
1714655749.241,-23.438,-41.016,-35.645,-33.691
1714655749.245,-26.855,-39.551,-30.273,-36.133
1714655749.249,-30.273,-34.668,-25.879,-41.016
1714655749.253,-31.250,-37.598,-28.320,-41.992
1714655749.257,-30.762,-38.086,-30.273,-34.180
1714655749.261,-32.227,-32.227,-31.250,-31.738
1714655749.265,-35.156,-36.621,-31.250,-39.551
1714655749.268,-36.621,-43.945,-28.809,-40.527
1714655749.272,-37.598,-45.898,-25.879,-37.109
1714655749.276,-43.457,-43.945,-26.855,-38.574
1714655749.280,-41.504,-41.016,-27.832,-39.551
1714655749.284,-37.109,-43.945,-28.809,-32.715
1714655749.287,-45.410,-48.340,-30.273,-29.785
1714655749.291,-53.711,-46.875,-31.738,-33.203
1714655749.295,-49.316,-43.457,-31.250,-24.902
1714655749.299,-41.992,-41.016,-27.344,-23.438
1714655749.303,-45.898,-39.062,-28.809,-32.227
1714655749.307,-46.875,-39.551,-32.715,-33.691
1714655749.311,-42.969,-42.969,-39.062,-34.668
1714655749.314,-38.086,-41.504,-44.434,-33.203
1714655749.318,-31.250,-46.875,-42.969,-31.250
1714655749.322,-23.926,-46.875,-40.039,-31.250
1714655749.326,-20.996,-40.039,-35.645,-26.855
1714655749.330,-23.926,-38.086,-36.133,-27.344
1714655749.332,-18.066,-37.109,-38.574,-24.414
1714655749.336,-16.113,-37.109,-40.039,-24.902
1714655749.340,-20.020,-36.133,-37.109,-32.227
1714655749.344,-24.414,-39.551,-30.762,-37.109
1714655749.348,-31.250,-40.039,-31.250,-41.992
1714655749.352,-25.879,-29.785,-30.762,-38.574
1714655749.356,-24.414,-29.785,-32.227,-30.273
1714655749.359,-30.762,-35.645,-34.668,-34.668
1714655749.363,-31.250,-34.180,-32.715,-36.133
1714655749.367,-33.691,-31.250,-25.879,-30.762
1714655749.371,-29.297,-39.551,-27.832,-29.297
1714655749.375,-26.855,-41.992,-27.344,-32.227
1714655749.392,-37.598,-38.574,-22.461,-33.691
1714655749.396,-40.039,-38.086,-21.484,-35.645
1714655749.400,-36.133,-42.480,-24.414,-39.551
1714655749.404,-32.715,-40.527,-33.203,-34.180
1714655749.408,-30.762,-38.574,-37.598,-32.227
1714655749.412,-33.203,-36.133,-33.691,-30.762
1714655749.416,-30.762,-39.062,-38.086,-30.762
1714655749.419,-34.180,-45.898,-43.457,-38.086
1714655749.423,-32.227,-43.457,-43.457,-38.574
1714655749.427,-28.809,-40.039,-39.062,-32.715
1714655749.431,-32.227,-38.574,-30.273,-27.344
1714655749.435,-29.785,-36.133,-30.762,-28.809
1714655749.437,-26.855,-39.551,-31.738,-29.785
1714655749.441,-29.297,-39.062,-29.785,-30.762
1714655749.445,-25.879,-29.297,-29.785,-26.367
1714655749.449,-15.137,-27.344,-30.762,-21.973
1714655749.453,-22.949,-34.668,-31.738,-18.066
1714655749.457,-34.668,-33.203,-26.367,-22.949
1714655749.461,-37.598,-36.621,-20.996,-28.320
1714655749.464,-36.621,-42.969,-22.461,-26.855
1714655749.468,-38.086,-41.016,-26.855,-24.902
1714655749.472,-36.133,-39.062,-24.902,-24.414
1714655749.476,-32.227,-34.180,-27.344,-23.438
1714655749.480,-39.551,-35.645,-31.738,-28.809
1714655749.482,-42.480,-44.922,-34.668,-38.086
1714655749.486,-44.922,-38.086,-33.691,-41.016
1714655749.490,-50.781,-31.250,-30.762,-40.039
1714655749.494,-55.176,-36.133,-27.832,-36.133
1714655749.498,-51.758,-39.551,-23.926,-31.738
1714655749.502,-45.898,-38.086,-22.949,-31.738
1714655749.506,-47.363,-42.969,-28.809,-33.203
1714655749.509,-45.898,-51.758,-30.762,-30.762
1714655749.513,-46.387,-55.664,-35.645,-28.320
1714655749.517,-39.062,-48.828,-40.039,-27.344
1714655749.521,-32.227,-42.969,-39.551,-25.391
1714655749.525,-37.598,-45.898,-37.598,-29.785
1714655749.527,-43.945,-49.316,-29.297,-31.738
1714655749.531,-50.293,-47.363,-27.832,-32.715
1714655749.535,-50.293,-48.340,-35.156,-44.434
1714655749.539,-49.316,-49.316,-37.109,-45.410
1714655749.543,-44.922,-48.828,-35.645,-43.945
1714655749.547,-43.945,-44.922,-37.109,-45.410
1714655749.551,-46.387,-44.434,-39.551,-41.992
1714655749.554,-46.387,-54.199,-39.551,-41.504
1714655749.558,-41.016,-54.199,-40.039,-37.598
1714655749.562,-38.086,-43.945,-33.691,-32.227
1714655749.566,-33.691,-40.527,-28.320,-35.645
1714655749.570,-36.621,-46.387,-25.391,-43.457
1714655749.572,-41.504,-49.805,-22.461,-41.992
1714655749.576,-38.086,-40.527,-25.391,-38.086
1714655749.580,-37.598,-36.621,-31.250,-38.086
1714655749.584,-33.691,-40.527,-32.715,-37.109
1714655749.588,-31.250,-38.574,-34.180,-32.715
1714655749.592,-33.203,-38.574,-36.133,-35.156
1714655749.596,-31.250,-43.457,-32.227,-35.156
1714655749.599,-26.855,-45.898,-28.809,-29.785
1714655749.603,-26.367,-47.363,-26.855,-27.832
1714655749.607,-31.738,-46.387,-20.020,-27.832
1714655749.611,-36.133,-48.340,-16.602,-29.785
1714655749.615,-35.645,-48.340,-16.113,-23.438
1714655749.617,-28.809,-46.387,-18.555,-21.484
1714655749.621,-31.738,-47.852,-26.367,-25.391
1714655749.625,-36.133,-49.316,-32.715,-25.879
1714655749.629,-40.039,-52.246,-41.016,-31.738
1714655749.633,-41.504,-47.852,-40.527,-31.250
1714655749.637,-38.086,-40.527,-36.621,-26.855
1714655749.641,-36.621,-43.945,-35.645,-29.785
1714655749.644,-38.574,-46.387,-35.645,-31.738
1714655749.648,-32.227,-41.016,-32.715,-34.180
1714655749.652,-32.227,-40.039,-30.762,-35.156
1714655749.656,-31.738,-38.086,-33.203,-31.250
1714655749.660,-22.461,-34.668,-31.250,-24.902
1714655749.662,-25.879,-35.156,-35.156,-26.855
1714655749.666,-30.762,-30.762,-38.086,-28.320
1714655749.670,-33.203,-32.715,-39.551,-29.297
1714655749.674,-25.879,-34.668,-39.062,-22.949
1714655749.678,-24.902,-34.180,-34.668,-22.949
1714655749.682,-33.203,-36.621,-33.691,-34.180
1714655749.686,-36.621,-46.387,-32.227,-33.691
1714655749.689,-39.551,-57.129,-32.715,-33.691
1714655749.693,-41.504,-57.129,-32.715,-37.109
1714655749.697,-46.875,-47.363,-28.809,-36.133
1714655749.701,-47.363,-40.527,-25.391,-35.645
1714655749.705,-41.992,-39.062,-29.297,-37.598
1714655749.706,-37.109,-37.598,-31.738,-35.156
1714655749.710,-40.039,-38.086,-35.156,-30.762
1714655749.714,-46.387,-37.109,-36.621,-32.715
1714655749.718,-41.016,-36.133,-31.250,-31.738
1714655749.722,-34.180,-35.156,-25.391,-29.785
1714655749.726,-33.203,-35.645,-30.762,-35.645
1714655749.730,-40.527,-37.109,-38.086,-44.922
1714655749.733,-41.504,-40.527,-38.086,-39.062
1714655749.737,-44.434,-40.039,-39.551,-32.227
1714655749.741,-51.270,-36.133,-38.086,-40.527
1714655749.745,-52.734,-38.086,-35.645,-44.434
1714655749.749,-50.781,-41.504,-36.621,-38.574
1714655749.766,-44.434,-38.574,-33.203,-36.621
1714655749.770,-37.109,-36.133,-30.273,-34.668
1714655749.774,-36.621,-41.992,-28.809,-26.855
1714655749.778,-39.062,-46.387,-29.297,-20.508
1714655749.782,-41.504,-46.875,-33.691,-24.902
1714655749.786,-41.504,-45.898,-34.180,-33.203
1714655749.790,-43.457,-44.922,-34.668,-34.668
1714655749.793,-39.062,-40.039,-29.785,-29.785
1714655749.797,-42.969,-39.062,-25.391,-31.738
1714655749.801,-52.734,-44.922,-32.715,-41.504
1714655749.805,-44.922,-43.457,-35.156,-43.457
1714655749.809,-39.062,-39.062,-34.668,-32.227
1714655749.811,-41.992,-44.922,-38.574,-33.203
1714655749.815,-39.551,-45.898,-38.574,-42.969
1714655749.819,-36.621,-37.109,-37.598,-42.480
1714655749.823,-33.691,-38.086,-42.480,-38.086
1714655749.827,-30.273,-37.598,-41.992,-31.250
1714655749.831,-26.855,-34.180,-37.598,-29.297
1714655749.835,-26.855,-41.992,-33.203,-25.879
1714655749.838,-29.785,-44.434,-29.297,-20.508
1714655749.842,-26.855,-41.016,-26.855,-18.555
1714655749.846,-21.973,-44.434,-28.809,-14.160
1714655749.850,-31.250,-41.992,-34.668,-17.090
1714655749.854,-41.504,-39.551,-39.551,-28.320
1714655749.857,-38.574,-42.480,-41.992,-33.203
1714655749.861,-30.273,-34.180,-38.086,-25.391
1714655749.865,-25.879,-39.062,-34.180,-25.879
1714655749.869,-33.203,-47.363,-32.715,-33.691
1714655749.873,-41.016,-47.363,-33.691,-37.598
1714655749.877,-33.203,-52.246,-27.832,-37.598
1714655749.881,-33.691,-52.246,-23.438,-37.109
1714655749.884,-37.598,-48.828,-23.926,-33.203
1714655749.888,-37.109,-49.316,-31.738,-28.320
1714655749.892,-43.945,-45.410,-38.574,-30.762
1714655749.896,-45.898,-41.504,-39.551,-38.086
1714655749.900,-47.363,-42.969,-39.062,-41.992
1714655749.901,-47.363,-43.457,-30.273,-39.551
1714655749.905,-43.457,-40.527,-20.996,-38.086
1714655749.909,-42.480,-42.480,-20.020,-34.668
1714655749.913,-38.086,-44.434,-17.578,-28.320
1714655749.917,-30.762,-40.039,-17.578,-22.949
1714655749.921,-29.785,-30.273,-24.414,-22.949
1714655749.925,-34.180,-29.785,-30.762,-28.320
1714655749.928,-43.945,-41.992,-35.156,-29.297
1714655749.932,-49.316,-46.875,-32.227,-27.832
1714655749.936,-47.852,-46.875,-29.785,-37.598
1714655749.940,-48.828,-51.270,-28.809,-49.316
1714655749.944,-46.387,-49.805,-24.414,-42.969
1714655749.946,-40.039,-46.875,-20.996,-35.156
1714655749.950,-43.945,-42.480,-23.926,-34.180
1714655749.954,-39.551,-35.645,-30.273,-34.180
1714655749.958,-26.855,-33.203,-35.645,-30.273
1714655749.962,-31.250,-32.227,-42.480,-33.203
1714655749.966,-44.922,-27.832,-44.434,-40.527
1714655749.970,-44.922,-37.109,-42.480,-39.551
1714655749.973,-46.875,-46.875,-41.016,-40.527
1714655749.977,-43.945,-44.434,-37.598,-36.621
1714655749.981,-39.062,-39.062,-28.809,-29.785
1714655749.985,-42.480,-39.551,-25.879,-33.203
1714655749.989,-39.551,-39.551,-30.762,-32.715
1714655749.991,-35.156,-36.621,-38.574,-24.902
1714655749.995,-34.668,-33.691,-46.387,-23.438
1714655749.999,-27.832,-27.344,-43.945,-23.438
1714655750.003,-27.344,-26.855,-36.621,-26.855
1714655750.007,-35.156,-35.156,-33.203,-35.156
1714655750.011,-41.016,-38.086,-27.832,-39.062
