timestamps,TP9,AF7,AF8,TP10
1714719781.389,168.457,-43.945,-45.410,71.777
1714719781.392,-1000.000,-62.500,-46.875,-1000.000
1714719781.396,-1000.000,-49.805,-42.969,-852.051
1714719781.400,-139.160,-35.156,-43.945,359.863
1714719781.404,-810.547,-29.785,-47.852,-849.121
1714719781.408,190.918,-49.316,-45.410,61.035
1714719781.409,-1000.000,-57.617,-41.016,-1000.000
1714719781.413,-1000.000,-39.551,-36.133,-647.949
1714719781.417,261.230,-23.926,-31.738,714.844
1714719781.421,-798.340,-34.180,-41.504,-940.430
1714719781.425,67.871,-50.781,-48.340,-140.137
1714719781.429,-1000.000,-40.039,-36.621,-1000.000
1714719781.433,-608.887,-19.531,-28.320,-355.957
1714719781.436,745.117,-25.879,-31.738,899.902
1714719781.440,-833.008,-34.668,-32.227,-886.719
1714719781.444,248.535,-40.527,-27.832,217.773
1714719781.448,-954.590,-51.758,-27.832,-1000.000
1714719781.452,-1000.000,-41.504,-32.715,-971.191
1714719781.454,-202.637,-27.832,-36.133,174.805
1714719781.458,-827.148,-24.902,-36.133,-809.570
1714719781.462,431.152,-40.039,-34.180,283.203
1714719781.466,-920.898,-46.875,-31.738,-1000.000
1714719781.470,-1000.000,-39.551,-34.180,-1000.000
1714719781.474,-187.988,-20.996,-27.832,97.656
1714719781.478,-889.160,-14.648,-30.273,-831.543
1714719781.481,719.238,-34.180,-39.062,473.633
1714719781.485,-637.207,-42.969,-35.645,-821.777
1714719781.489,-1000.000,-33.203,-35.645,-1000.000
1714719781.493,-216.309,-14.160,-28.320,-134.766
1714719781.497,986.816,-9.766,-31.250,-915.527
1714719781.499,-971.191,-19.531,-40.039,750.488
1714719781.503,-100.098,-30.762,-27.832,-484.863
1714719781.507,-1000.000,-35.156,-33.691,-1000.000
1714719781.511,-469.727,-19.043,-44.434,-281.250
1714719781.515,843.750,-16.113,-37.598,958.008
1714719781.519,-869.141,-20.508,-36.133,-987.305
1714719781.523,195.312,-43.457,-34.180,-26.367
1714719781.526,-1000.000,-62.012,-32.715,-1000.000
1714719781.530,-779.785,-28.809,-27.344,-531.250
1714719781.534,589.844,-16.602,-28.320,832.520
1714719781.538,-823.242,-32.227,-32.227,-980.957
1714719781.542,156.738,-49.316,-36.133,-145.508
1714719781.544,-1000.000,-50.781,-43.945,-1000.000
1714719781.548,-723.633,-29.297,-36.133,-499.512
1714719781.552,683.105,-11.719,-29.785,890.137
1714719781.556,-851.562,-27.344,-36.133,946.289
1714719781.560,-14.648,-51.270,-35.645,-337.402
1714719781.564,-1000.000,-43.945,-25.879,-1000.000
1714719781.568,-351.074,-25.391,-24.902,-236.816
1714719781.571,919.922,-23.438,-28.809,980.957
1714719781.575,-882.324,-30.273,-32.227,-966.797
1714719781.579,144.043,-42.480,-31.738,-42.480
1714719781.583,-1000.000,-50.781,-23.926,-1000.000
1714719781.587,-1000.000,-41.504,-31.250,-927.246
1714719781.590,-230.469,-28.320,-31.250,140.625
1714719781.594,-824.219,-25.391,-33.691,-817.871
1714719781.598,380.859,-45.898,-46.387,227.051
1714719781.602,-950.684,-55.176,-36.133,-1000.000
1714719781.606,-1000.000,-48.340,-32.227,-1000.000
1714719781.610,-204.590,-37.598,-33.203,93.750
1714719781.614,-827.637,-31.738,-23.926,-810.547
1714719781.617,372.559,-52.734,-20.020,215.332
1714719781.621,-948.242,-58.105,-28.320,-1000.000
1714719781.625,-1000.000,-45.410,-30.273,-1000.000
1714719781.629,-246.582,-32.227,-34.180,-90.332
1714719781.633,-866.699,-22.949,-38.086,-826.172
1714719781.649,594.727,-41.016,-37.109,351.074
1714719781.653,-814.453,-54.199,-33.691,-1000.000
1714719781.657,-1000.000,-37.598,-29.297,-998.535
1714719781.661,-69.824,-27.832,-36.133,180.176
1714719781.665,-936.523,-33.203,-39.062,-858.887
1714719781.669,913.574,-31.250,-39.551,586.914
1714719781.673,-304.688,-50.781,-45.898,-653.320
1714719781.676,-1000.000,-52.246,-45.410,-1000.000
1714719781.680,-623.047,-23.926,-35.645,-464.844
1714719781.684,688.965,-17.578,-28.809,882.324
1714719781.688,-832.520,-26.367,-30.762,917.480
1714719781.692,137.207,-40.039,-32.715,-315.430
1714719781.694,-1000.000,-46.387,-28.320,-1000.000
1714719781.698,-335.938,-25.391,-23.926,-250.000
1714719781.702,-976.074,-17.090,-29.297,-894.531
1714719781.706,970.215,-33.203,-37.598,658.691
1714719781.710,-269.531,-40.527,-44.434,-652.832
1714719781.714,-1000.000,-39.062,-46.875,-1000.000
1714719781.718,-438.965,-31.250,-42.480,-338.867
1714719781.721,849.121,-23.438,-39.551,938.965
1714719781.725,-859.863,-37.598,-37.598,-984.375
1714719781.729,131.348,-61.035,-37.109,-141.113
1714719781.733,-1000.000,-51.270,-28.809,-1000.000
1714719781.737,-1000.000,-37.109,-29.297,-954.590
1714719781.740,-213.379,-28.320,-38.086,66.406
1714719781.744,-838.379,-20.996,-33.203,-827.148
1714719781.748,532.715,-37.598,-26.855,227.539
1714719781.752,-857.422,-56.152,-30.762,-1000.000
1714719781.756,-1000.000,-49.316,-36.133,-996.582
1714719781.760,-118.652,-26.367,-34.180,119.141
1714719781.764,-812.500,-20.020,-35.156,-813.477
1714719781.767,339.355,-46.387,-41.504,166.016
1714719781.771,-953.613,-67.871,-48.828,-1000.000
1714719781.775,-1000.000,-49.316,-53.223,-1000.000
1714719781.779,-247.070,-23.926,-47.363,-87.402
1714719781.783,-875.000,-17.090,-41.504,-836.426
1714719781.784,636.230,-35.645,-42.969,344.238
1714719781.788,-802.246,-47.363,-37.598,-1000.000
1714719781.792,-1000.000,-39.551,-37.109,-940.918
1714719781.796,110.840,-22.949,-37.598,312.988
1714719781.800,-953.125,-22.949,-36.621,-879.395
1714719781.804,-987.793,-37.109,-35.156,656.250
1714719781.808,-99.121,-52.246,-37.598,-557.129
1714719781.811,-1000.000,-61.523,-44.922,-1000.000
1714719781.815,-1000.000,-49.805,-42.969,-847.656
1714719781.819,-128.906,-21.973,-31.738,235.840
1714719781.823,-942.871,-22.949,-32.227,-958.984
1714719781.827,944.824,-28.809,-43.945,940.918
1714719781.829,928.223,-25.391,-42.480,925.781
1714719781.833,942.383,-25.879,-41.992,982.910
1714719781.837,-936.035,-23.438,-40.039,930.176
1714719781.841,-125.488,-45.410,-41.504,-343.750
1714719781.845,-1000.000,-51.758,-38.086,-1000.000
1714719781.849,-1000.000,-41.504,-26.855,-1000.000
1714719781.853,-671.387,-30.273,-23.926,-474.121
1714719781.856,771.484,-21.484,-21.973,980.469
1714719781.860,-908.203,-40.039,-24.414,772.461
1714719781.864,-202.148,-59.082,-29.297,-571.289
1714719781.868,-1000.000,-53.223,-28.320,-1000.000
1714719781.872,-235.352,-34.668,-27.344,-161.621
1714719781.874,965.332,-36.133,-30.273,-965.820
1714719781.878,-923.340,-41.504,-30.273,929.688
1714719781.882,80.078,-52.246,-31.738,-208.496
1714719781.886,-1000.000,-62.012,-32.715,-1000.000
1714719781.890,-873.047,-43.945,-35.645,-563.477
1714719781.894,417.480,-17.578,-40.039,715.820
1714719781.898,-788.086,-22.949,-44.922,-869.629
1714719781.901,191.895,-49.805,-45.898,96.191
1714719781.905,-1000.000,-53.711,-44.434,-1000.000
1714719781.909,-1000.000,-41.016,-47.852,-731.445
1714719781.913,155.762,-32.227,-47.363,556.641
1714719781.917,-774.902,-32.227,-41.016,-855.957
1714719781.919,152.344,-47.363,-43.945,56.152
1714719781.923,-1000.000,-50.293,-40.527,-1000.000
1714719781.927,-1000.000,-41.504,-38.574,-769.531
1714719781.931,102.539,-35.156,-41.992,482.910
1714719781.935,-771.484,-33.203,-36.621,-821.777
1714719781.939,308.594,-40.527,-31.250,174.805
1714719781.943,-940.430,-56.641,-33.203,-1000.000
1714719781.946,-1000.000,-50.781,-45.410,-1000.000
1714719781.950,-182.129,-25.391,-42.969,44.434
1714719781.954,977.539,-20.508,-35.156,-922.852
1714719781.958,-937.500,-32.715,-34.180,772.949
1714719781.962,111.328,-44.434,-32.715,-351.074
1714719781.964,-1000.000,-51.270,-39.551,-1000.000
1714719781.968,-546.875,-31.250,-42.480,-326.660
1714719781.972,833.984,-18.066,-36.621,991.699
1714719781.976,-868.164,-28.809,-35.156,872.070
1714719781.980,26.855,-52.246,-34.180,-387.207
1714719781.984,-1000.000,-49.805,-31.250,-1000.000
1714719781.988,-244.629,-34.180,-30.762,-61.035
1714719781.991,-864.258,-32.227,-25.391,-822.754
1714719781.995,697.754,-34.668,-26.367,416.504
1714719781.999,-736.328,-43.945,-33.691,-900.879
1714719782.003,-1000.000,-46.387,-39.062,-1000.000
1714719782.007,-1000.000,-49.805,-41.992,-827.148
1714719782.025,-181.152,-38.574,-41.016,277.832
1714719782.029,-947.754,-28.320,-37.598,-955.566
1714719782.033,944.824,-41.992,-34.668,734.375
1714719782.037,945.801,-36.621,-30.762,825.195
1714719782.041,911.621,-28.809,-24.902,951.660
1714719782.045,-893.555,-26.367,-23.438,-919.434
1714719782.049,184.082,-41.992,-20.508,87.402
1714719782.052,-1000.000,-55.176,-26.367,-1000.000
1714719782.056,-983.398,-45.410,-31.738,-990.723
1714719782.060,-973.633,-39.062,-22.949,-946.777
1714719782.064,-1000.000,-30.762,-22.461,-724.121
1714719782.068,-955.078,-28.320,-35.645,-815.918
1714719782.070,-1000.000,-36.133,-39.551,-1000.000
1714719782.074,-931.152,-34.180,-33.203,-786.621
1714719782.078,442.871,-20.996,-21.973,566.895
1714719782.082,-986.328,-31.738,-20.020,-997.070
1714719782.086,-977.539,-40.527,-27.832,-979.980
1714719782.090,535.156,-37.598,-26.367,289.551
1714719782.094,-865.723,-46.875,-25.879,-1000.000
1714719782.097,-1000.000,-41.992,-27.832,-909.668
1714719782.101,-56.641,-27.832,-33.203,318.848
1714719782.105,-801.758,-31.738,-43.457,-835.938
1714719782.109,170.410,-52.246,-40.039,80.078
1714719782.113,-1000.000,-59.082,-28.809,-1000.000
1714719782.115,-1000.000,-50.293,-22.949,-847.656
1714719782.119,28.809,-37.598,-23.438,369.141
1714719782.123,-784.180,-30.273,-20.508,-812.988
1714719782.127,389.648,-46.875,-20.508,248.535
1714719782.131,-970.703,-54.199,-30.273,-1000.000
1714719782.135,-1000.000,-32.227,-37.109,-830.078
1714719782.139,163.086,-20.508,-42.969,471.680
1714719782.142,-773.438,-26.855,-42.480,-810.547
1714719782.146,240.723,-47.852,-34.668,147.949
1714719782.150,-967.285,-52.246,-31.738,-1000.000
1714719782.154,-1000.000,-40.039,-36.133,-1000.000
1714719782.158,-206.055,-30.273,-35.645,-104.004
1714719782.160,-994.141,-18.555,-25.879,-899.902
1714719782.164,-981.445,-29.297,-22.949,725.098
1714719782.168,-111.328,-48.340,-32.227,-510.254
1714719782.172,-1000.000,-52.246,-37.598,-1000.000
1714719782.176,-459.961,-34.180,-39.062,-298.340
1714719782.180,865.234,-20.020,-39.062,995.117
1714719782.184,-880.859,-27.832,-42.480,908.691
1714719782.187,74.219,-44.434,-48.340,-294.434
1714719782.191,-1000.000,-44.922,-45.410,-1000.000
1714719782.195,-371.094,-21.973,-40.039,-224.121
1714719782.199,944.336,-17.578,-41.992,-957.031
1714719782.203,-918.457,-33.203,-40.039,869.629
1714719782.205,3.418,-45.410,-44.434,-327.148
1714719782.209,-1000.000,-45.410,-43.945,-1000.000
1714719782.213,-824.707,-29.297,-35.156,-546.875
1714719782.217,474.121,-16.113,-33.691,747.559
1714719782.221,-790.039,-21.973,-26.855,-907.227
1714719782.225,129.883,-40.527,-28.809,-30.762
1714719782.229,-1000.000,-44.922,-34.180,-1000.000
1714719782.232,-1000.000,-43.945,-32.227,-858.398
1714719782.236,-127.441,-31.738,-34.668,288.086
1714719782.240,-799.316,-27.832,-44.434,-833.008
1714719782.244,283.203,-57.129,-55.176,137.207
1714719782.248,-991.699,-67.871,-47.852,-1000.000
1714719782.250,-1000.000,-54.199,-34.668,-887.695
1714719782.254,-131.836,-31.738,-30.762,277.832
1714719782.258,-811.523,-29.297,-33.203,-824.219
1714719782.262,334.473,-55.664,-37.109,203.125
1714719782.266,-1000.000,-58.594,-41.016,-1000.000
1714719782.270,-1000.000,-38.574,-43.457,-781.738
1714719782.274,159.180,-32.227,-41.992,527.344
1714719782.277,-773.438,-41.992,-41.992,-844.727
1714719782.281,137.695,-60.059,-39.551,48.340
1714719782.285,-1000.000,-64.453,-32.715,-1000.000
1714719782.289,-1000.000,-49.805,-25.391,-918.945
1714719782.293,-102.051,-30.762,-23.438,229.492
1714719782.295,-823.242,-24.414,-26.855,-811.035
1714719782.299,566.406,-43.945,-31.250,366.211
1714719782.303,-790.039,-60.059,-38.574,-928.711
1714719782.307,-1000.000,-53.223,-34.668,-1000.000
1714719782.311,-205.566,-37.109,-32.715,-12.695
1714719782.315,-930.176,-26.855,-39.062,-851.074
1714719782.319,822.266,-45.410,-39.551,522.461
1714719782.322,-488.770,-65.918,-38.086,-755.371
1714719782.326,-1000.000,-61.035,-35.645,-1000.000
1714719782.330,-613.770,-41.016,-36.621,-416.504
1714719782.334,727.539,-27.832,-29.785,943.848
1714719782.338,-869.141,-41.504,-21.484,830.078
1714719782.340,-61.035,-47.852,-25.391,-465.332
1714719782.344,-1000.000,-39.062,-34.668,-1000.000
1714719782.348,-387.695,-24.902,-40.527,-274.902
1714719782.352,936.035,-20.508,-37.598,-951.660
1714719782.356,-933.594,-32.227,-31.738,784.180
1714719782.360,-80.566,-42.969,-28.320,-480.469
1714719782.364,-1000.000,-48.340,-32.227,-1000.000
1714719782.367,-670.410,-45.410,-32.227,-459.473
1714719782.371,670.410,-36.133,-28.320,880.371
1714719782.375,-839.844,-38.574,-28.809,946.289
1714719782.379,81.543,-48.828,-40.039,-284.180
1714719782.383,-1000.000,-43.457,-46.387,-1000.000
1714719782.399,-791.992,-32.715,-43.945,-536.133
1714719782.403,541.504,-20.020,-48.828,756.836
1714719782.407,-813.477,-14.648,-40.527,-895.508
1714719782.411,196.289,-34.180,-31.738,44.434
1714719782.415,-1000.000,-40.527,-26.855,-1000.000
1714719782.419,-696.289,-19.531,-14.648,-484.863
1714719782.423,695.312,-14.648,-15.625,888.672
1714719782.426,-835.449,-22.949,-26.855,-989.258
1714719782.430,113.281,-38.086,-31.738,-167.480
1714719782.434,-1000.000,-48.340,-28.809,-1000.000
1714719782.438,-996.582,-34.668,-27.832,-718.750
1714719782.442,210.449,-20.996,-31.250,526.855
1714719782.444,-770.508,-25.879,-29.297,-825.684
1714719782.448,273.926,-38.574,-24.902,159.180
1714719782.452,-967.285,-45.898,-18.555,-1000.000
1714719782.456,-1000.000,-35.645,-20.020,-905.762
1714719782.460,-74.219,-18.555,-28.809,268.066
1714719782.464,-908.691,-16.113,-33.203,-859.863
1714719782.468,870.605,-27.344,-31.738,573.242
1714719782.471,-415.039,-41.016,-33.691,-769.043
1714719782.475,-1000.000,-39.551,-34.668,-1000.000
1714719782.479,-129.883,-30.273,-36.133,229.980
1714719782.483,-809.082,-25.879,-41.504,-809.082
1714719782.487,321.777,-44.922,-39.551,205.078
1714719782.489,-964.844,-57.129,-40.039,-1000.000
1714719782.493,-1000.000,-42.480,-34.180,-1000.000
1714719782.497,-224.609,-31.250,-26.855,-42.969
1714719782.501,-942.383,-28.809,-33.203,-867.188
1714719782.505,883.301,-39.551,-37.109,615.723
1714719782.509,-419.922,-46.875,-34.180,-701.172
1714719782.513,-1000.000,-40.039,-32.715,-1000.000
1714719782.516,-183.105,-28.320,-35.645,-17.578
1714719782.520,-979.492,-32.227,-35.156,-896.484
1714719782.524,992.188,-41.016,-37.109,725.098
1714719782.528,-193.848,-41.504,-31.738,-515.625
1714719782.532,-1000.000,-42.480,-26.367,-1000.000
1714719782.535,-332.031,-28.320,-23.438,-230.957
1714719782.539,909.180,-20.020,-28.320,987.305
1714719782.543,-895.996,-29.785,-32.227,-998.047
1714719782.547,203.613,-44.434,-25.391,-41.016
1714719782.551,-1000.000,-49.316,-23.926,-1000.000
1714719782.555,-669.922,-23.926,-23.926,-435.059
1714719782.559,724.121,-12.207,-26.367,923.340
1714719782.562,-836.426,-32.227,-30.273,993.652
1714719782.566,75.684,-44.922,-25.391,-193.359
1714719782.570,-1000.000,-41.992,-28.320,-1000.000
1714719782.574,-1000.000,-26.367,-25.879,-833.984
1714719782.578,-46.387,-12.207,-24.902,322.754
1714719782.579,-801.758,-13.184,-38.574,-819.824
1714719782.583,500.000,-31.738,-42.480,252.930
1714719782.587,-835.449,-41.016,-34.668,-984.863
1714719782.591,-1000.000,-38.086,-39.551,-1000.000
1714719782.595,-196.289,-33.203,-45.410,30.273
1714719782.599,-980.469,-22.949,-41.504,-886.719
1714719782.603,978.027,-36.133,-37.109,616.211
1714719782.606,-268.555,-58.105,-34.180,-645.508
1714719782.610,-1000.000,-52.734,-35.156,-1000.000
1714719782.614,-976.562,-29.785,-33.691,-603.027
1714719782.618,211.426,-16.602,-32.227,570.801
1714719782.622,-905.273,-22.949,-33.203,-971.680
1714719782.624,924.805,-25.391,-32.227,938.477
1714719782.628,901.367,-25.879,-32.715,904.785
1714719782.632,-937.988,-26.855,-35.156,-924.316
1714719782.636,671.387,-33.203,-32.227,561.523
1714719782.640,-767.578,-42.480,-37.598,-841.797
1714719782.644,-1000.000,-27.832,-39.551,-1000.000
1714719782.648,-938.477,-26.367,-32.227,-952.637
1714719782.651,-1000.000,-36.621,-40.039,-962.402
1714719782.655,-1000.000,-33.203,-48.828,-961.914
1714719782.659,-937.500,-34.180,-55.176,-948.242
1714719782.663,-1000.000,-39.551,-45.410,-1000.000
1714719782.667,-209.473,-22.461,-31.738,-205.078
1714719782.669,997.070,-8.301,-34.180,979.004
1714719782.673,974.609,-20.020,-34.668,-958.008
1714719782.677,894.531,-39.062,-32.227,575.684
1714719782.681,-352.539,-50.293,-30.273,-732.422
1714719782.685,-1000.000,-45.898,-30.273,-1000.000
1714719782.689,-172.852,-26.367,-41.992,-47.363
1714719782.693,-984.863,-24.414,-47.363,-897.949
1714719782.696,-990.723,-42.480,-38.086,742.676
1714719782.700,-144.043,-53.711,-33.203,-504.883
1714719782.704,-1000.000,-50.781,-27.344,-1000.000
1714719782.708,-419.922,-29.297,-21.973,-298.340
1714719782.712,868.164,-20.996,-31.250,961.426
1714719782.715,-868.652,-32.715,-35.156,-997.070
1714719782.719,148.926,-46.875,-30.273,-101.562
1714719782.723,-1000.000,-54.199,-35.156,-1000.000
1714719782.727,-1000.000,-43.457,-39.551,-752.441
1714719782.731,74.707,-33.203,-39.062,451.660
1714719782.735,-926.270,-31.250,-36.133,-893.066
1714719782.739,971.191,-38.574,-33.691,635.254
1714719782.742,-222.168,-53.711,-32.227,-599.121
1714719782.746,-1000.000,-45.410,-33.203,-1000.000
1714719782.750,-944.336,-36.621,-34.180,-956.543
1714719782.754,-987.305,-46.387,-36.621,-981.934
1714719782.758,-958.008,-43.457,-35.645,-983.398
1714719782.774,-1000.000,-36.621,-34.180,-1000.000
1714719782.778,-13.672,-17.578,-33.203,131.836
1714719782.782,-985.352,-17.090,-33.203,-973.633
1714719782.786,-937.988,-27.344,-42.969,-960.449
1714719782.790,292.480,-42.969,-52.246,175.781
1714719782.794,-992.188,-46.387,-38.086,-1000.000
1714719782.798,-1000.000,-33.691,-31.250,-903.809
1714719782.801,-7.324,-27.344,-35.645,280.762
1714719782.805,-860.352,-23.926,-34.180,-824.219
1714719782.809,742.188,-44.922,-30.762,419.434
1714719782.813,-560.547,-51.758,-29.297,-843.262
1714719782.817,-1000.000,-39.551,-35.156,-1000.000
1714719782.819,-208.984,-29.785,-38.574,-133.301
1714719782.823,954.102,-27.344,-38.574,-952.148
1714719782.827,-911.621,-35.156,-34.180,844.727
1714719782.831,148.926,-41.992,-37.598,-306.641
1714719782.835,-1000.000,-46.875,-44.922,-1000.000
1714719782.839,-286.621,-23.926,-42.480,-198.242
1714719782.843,-929.688,-11.719,-40.527,-865.234
1714719782.846,891.113,-36.133,-43.945,596.191
1714719782.850,-399.902,-49.805,-43.945,-718.750
1714719782.854,-1000.000,-45.898,-41.992,-1000.000
1714719782.858,-306.641,-23.926,-40.527,-243.164
1714719782.862,942.383,-17.578,-35.156,-943.848
1714719782.864,-933.105,-35.645,-34.668,757.812
1714719782.868,-26.855,-45.410,-35.645,-489.258
1714719782.872,-1000.000,-45.898,-33.203,-1000.000
1714719782.876,-523.438,-29.297,-30.762,-367.676
1714719782.880,814.453,-21.973,-35.156,942.871
1714719782.884,-859.375,-29.297,-41.504,963.867
1714719782.888,130.371,-44.434,-42.969,-206.543
1714719782.891,-1000.000,-57.617,-41.016,-1000.000
1714719782.895,-968.750,-54.199,-30.762,-676.270
1714719782.899,270.020,-37.598,-31.738,576.660
1714719782.903,-775.391,-31.738,-32.715,-848.145
1714719782.907,269.043,-52.734,-36.621,112.305
1714719782.909,-985.352,-67.871,-42.480,-1000.000
1714719782.913,-1000.000,-49.805,-37.109,-855.957
1714719782.917,36.621,-30.273,-41.016,377.441
1714719782.921,-785.645,-30.273,-38.574,-840.332
1714719782.925,178.223,-50.293,-39.062,63.477
1714719782.929,-1000.000,-58.594,-36.133,-1000.000
1714719782.933,-1000.000,-45.898,-27.832,-741.211
1714719782.936,181.641,-40.527,-27.344,513.672
1714719782.940,-773.926,-34.668,-32.227,-819.824
1714719782.944,339.355,-40.527,-43.457,185.547
1714719782.948,-912.109,-53.711,-36.133,-988.281
1714719782.952,-1000.000,-44.434,-28.320,-1000.000
1714719782.954,-303.223,-25.391,-41.504,-180.664
1714719782.958,959.961,-14.648,-36.621,-918.945
1714719782.962,-946.777,-30.762,-32.715,682.617
1714719782.966,-107.422,-46.875,-38.086,-591.309
1714719782.970,-1000.000,-56.641,-31.250,-1000.000
1714719782.974,-246.094,-38.574,-26.855,-133.301
1714719782.978,-915.527,-19.043,-31.738,-852.539
1714719782.981,814.453,-40.527,-37.598,502.930
1714719782.985,-514.160,-55.176,-32.715,-803.223
1714719782.989,-1000.000,-39.062,-28.809,-1000.000
1714719782.993,-354.004,-20.996,-27.832,-264.648
1714719782.997,949.219,-18.066,-26.367,-924.805
1714719783.000,-971.191,-30.273,-29.297,650.879
1714719783.004,-215.332,-38.086,-33.691,-663.574
1714719783.008,-1000.000,-35.156,-32.227,-1000.000
1714719783.012,-193.359,-19.531,-27.344,-143.066
1714719783.016,991.699,-17.090,-16.113,-923.828
1714719783.020,-947.754,-24.902,-21.484,782.715
1714719783.024,-3.906,-40.527,-34.668,-428.711
1714719783.027,-1000.000,-54.199,-26.855,-1000.000
1714719783.031,-751.953,-36.621,-22.461,-556.641
1714719783.035,584.473,-22.461,-32.227,804.199
1714719783.039,-827.637,-30.273,-39.062,950.195
1714719783.043,85.449,-44.434,-40.527,-308.105
1714719783.044,-1000.000,-45.898,-39.062,-1000.000
1714719783.048,-661.133,-25.391,-29.785,-472.656
1714719783.052,708.496,-11.719,-30.762,865.723
1714719783.056,-841.797,-25.391,-33.691,-990.234
1714719783.060,144.531,-41.504,-28.809,-165.039
1714719783.064,-1000.000,-41.016,-28.809,-1000.000
1714719783.068,-780.273,-36.621,-28.809,-525.879
1714719783.071,574.707,-27.344,-35.645,800.781
1714719783.075,-809.570,-27.344,-39.062,-942.383
1714719783.079,137.207,-43.457,-33.203,-87.891
1714719783.083,-1000.000,-52.246,-32.227,-1000.000
1714719783.087,-1000.000,-42.480,-32.227,-760.254
1714719783.090,79.590,-26.855,-32.715,458.496
1714719783.094,-774.414,-24.414,-39.551,-825.195
1714719783.098,306.641,-40.527,-43.457,174.316
1714719783.102,-971.191,-51.270,-39.551,-1000.000
1714719783.106,-1000.000,-43.945,-34.180,-908.691
1714719783.110,-34.180,-22.949,-25.391,293.945
1714719783.114,-790.527,-21.484,-30.762,-805.176
1714719783.117,345.215,-51.270,-41.016,206.055
1714719783.121,-937.988,-56.641,-41.504,-1000.000
1714719783.125,-1000.000,-50.781,-36.133,-1000.000
1714719783.129,-237.305,-46.387,-38.086,-64.941
1714719783.133,-898.438,-30.762,-41.992,-842.285
1714719783.149,727.051,-43.457,-50.293,465.820
1714719783.153,-645.020,-62.500,-52.734,-879.395
1714719783.157,-1000.000,-49.316,-42.969,-1000.000
1714719783.161,-154.297,-24.414,-37.109,59.082
1714719783.165,979.004,-25.391,-42.969,-929.688
1714719783.169,-925.781,-36.621,-49.316,822.266
1714719783.173,24.902,-52.734,-41.992,-332.031
1714719783.176,-1000.000,-57.617,-32.715,-1000.000
1714719783.180,-966.309,-38.574,-27.832,-792.969
1714719783.184,-996.094,-39.551,-32.227,-260.254
1714719783.188,-930.176,-49.805,-42.480,-629.395
1714719783.192,-1000.000,-47.852,-41.504,-1000.000
1714719783.194,-493.652,-27.344,-36.621,-357.910
1714719783.198,919.434,-4.395,-33.691,936.035
1714719783.202,940.430,-14.160,-29.785,975.586
1714719783.206,-951.660,-23.926,-32.227,924.805
1714719783.210,248.047,-28.809,-27.832,-108.398
1714719783.214,-1000.000,-25.879,-29.785,-1000.000
1714719783.218,-344.727,-16.113,-40.039,-223.145
1714719783.221,968.262,-16.113,-35.156,-952.637
1714719783.225,-916.504,-32.715,-36.621,899.414
1714719783.229,-1.953,-57.129,-39.062,-297.363
1714719783.233,-1000.000,-55.176,-30.273,-1000.000
1714719783.237,-1000.000,-33.203,-23.926,-731.934
1714719783.240,84.961,-18.066,-27.832,521.973
1714719783.244,-784.180,-20.508,-37.598,-927.246
1714719783.248,146.973,-49.805,-38.086,-125.977
1714719783.252,-1000.000,-52.734,-26.367,-1000.000
1714719783.256,-802.734,-33.691,-26.855,-533.203
1714719783.260,545.410,-28.809,-37.598,798.340
1714719783.264,-815.918,-35.156,-37.109,-935.059
1714719783.267,171.875,-53.223,-36.621,-65.430
1714719783.271,-1000.000,-60.059,-40.039,-1000.000
1714719783.275,-655.762,-40.527,-34.180,-458.008
1714719783.279,729.004,-28.320,-26.855,866.699
1714719783.283,-837.891,-37.109,-24.414,-919.434
1714719783.284,161.621,-50.293,-29.297,7.812
1714719783.288,-1000.000,-55.664,-28.320,-1000.000
1714719783.292,-987.793,-43.945,-25.391,-734.863
1714719783.296,229.492,-31.738,-30.762,521.973
1714719783.300,-791.992,-32.715,-33.691,-818.848
1714719783.304,487.305,-44.922,-38.086,289.551
1714719783.308,-812.988,-51.758,-38.086,-936.035
1714719783.311,-1000.000,-52.246,-31.738,-1000.000
1714719783.315,-276.367,-38.574,-24.414,-182.129
1714719783.319,-931.152,-21.973,-28.809,-860.352
1714719783.323,775.879,-39.551,-39.551,492.676
1714719783.327,-595.215,-60.547,-41.992,-851.562
1714719783.330,-1000.000,-54.199,-41.504,-1000.000
1714719783.334,-213.867,-32.227,-38.574,-78.613
1714719783.338,-905.273,-24.902,-37.109,-846.680
1714719783.342,752.930,-34.180,-39.062,496.582
1714719783.346,-611.328,-46.875,-40.527,-840.820
1714719783.350,-1000.000,-36.621,-38.086,-1000.000
1714719783.354,-184.082,-20.996,-33.691,-47.852
1714719783.357,-983.887,-28.809,-27.832,-897.461
1714719783.361,997.559,-35.645,-28.809,725.586
1714719783.365,-203.125,-43.457,-34.668,-539.551
1714719783.369,-1000.000,-50.781,-33.691,-1000.000
1714719783.373,-221.680,-33.203,-31.738,-160.156
1714719783.375,994.629,-28.320,-30.273,-925.781
1714719783.379,-963.867,-40.039,-29.297,802.734
1714719783.383,-77.148,-53.223,-41.504,-425.293
1714719783.387,-1000.000,-52.734,-45.410,-1000.000
1714719783.391,-565.918,-26.367,-32.715,-393.066
1714719783.395,769.531,-5.371,-28.809,913.086
1714719783.399,-851.562,-26.367,-33.691,-989.258
1714719783.402,145.508,-56.641,-35.645,-124.023
1714719783.406,-1000.000,-48.828,-28.320,-1000.000
1714719783.410,-872.559,-27.344,-25.879,-588.867
