timestamps,TP9,AF7,AF8,TP10
1714719663.896,-1000.000,-38.086,-27.832,-9.277
1714719663.899,-510.742,-36.133,-23.438,76.660
1714719663.903,783.203,-35.156,-23.926,216.309
1714719663.907,-896.973,-42.480,-28.320,231.445
1714719663.911,-66.895,-52.246,-36.133,77.637
1714719663.915,-1000.000,-60.059,-41.992,-16.113
1714719663.919,256.836,-42.480,-35.156,151.855
1714719663.923,-958.496,-35.156,-27.344,289.551
1714719663.926,-980.469,-30.762,-18.555,252.930
1714719663.930,143.555,-39.062,-21.973,122.559
1714719663.934,-1000.000,-55.664,-27.832,9.766
1714719663.938,-948.242,-55.664,-29.297,46.875
1714719663.942,270.996,-43.945,-31.250,180.664
1714719663.943,-901.367,-31.738,-34.180,243.164
1714719663.947,-173.828,-36.133,-38.086,91.797
1714719663.951,-1000.000,-40.039,-38.574,-42.969
1714719663.955,-1000.000,-36.133,-36.133,-13.672
1714719663.959,-723.633,-29.297,-31.250,95.215
1714719663.963,680.664,-22.949,-28.809,177.734
1714719663.967,87.891,-38.574,-37.109,44.922
1714719663.970,-1000.000,-48.340,-44.434,-118.164
1714719663.974,-963.867,-42.480,-45.898,-78.125
1714719663.978,-982.910,-36.133,-39.551,16.602
1714719663.982,-1000.000,-33.203,-36.621,41.992
1714719663.986,-1000.000,-34.180,-37.109,-32.715
1714719663.989,-1000.000,-32.227,-34.668,-118.652
1714719663.993,-1000.000,-32.227,-36.133,-105.957
1714719663.997,-1000.000,-26.855,-39.062,-24.414
1714719664.001,-1000.000,-33.203,-43.945,2.930
1714719664.005,-1000.000,-42.480,-44.922,-61.523
1714719664.009,-1000.000,-37.109,-38.086,-117.188
1714719664.013,-948.730,-46.875,-41.992,-101.074
1714719664.016,-1000.000,-48.828,-50.781,-25.391
1714719664.020,-602.051,-31.738,-43.457,62.988
1714719664.024,678.711,-27.832,-42.480,82.031
1714719664.028,-86.914,-48.828,-45.410,-34.668
1714719664.032,-1000.000,-56.641,-46.387,-95.215
1714719664.034,17.578,-41.504,-41.992,81.055
1714719664.038,-919.922,-28.320,-30.762,230.957
1714719664.042,854.492,-30.273,-28.809,162.598
1714719664.046,-270.508,-36.621,-31.738,-0.977
1714719664.050,-1000.000,-37.598,-35.645,-66.406
1714719664.054,-863.770,-31.738,-35.156,20.020
1714719664.058,480.957,-40.039,-31.738,127.930
1714719664.061,514.160,-52.734,-35.645,111.328
1714719664.065,-939.941,-52.734,-38.574,-37.109
1714719664.069,-1000.000,-43.457,-35.645,-99.609
1714719664.073,-1000.000,-37.109,-36.621,-40.527
1714719664.077,125.488,-37.109,-33.691,70.312
1714719664.093,803.711,-28.320,-27.832,102.051
1714719664.097,-647.949,-34.668,-35.645,-63.477
1714719664.101,-1000.000,-49.805,-46.387,-166.016
1714719664.105,-981.445,-41.504,-45.410,-88.867
1714719664.109,-851.562,-35.156,-45.410,-5.371
1714719664.113,2.930,-35.645,-42.480,44.434
1714719664.117,-365.234,-35.645,-31.250,-34.668
1714719664.120,-1000.000,-36.621,-28.809,-148.438
1714719664.124,-1000.000,-37.109,-36.133,-126.465
1714719664.128,-535.645,-33.691,-40.527,-11.719
1714719664.132,960.938,-26.855,-33.691,89.355
1714719664.136,147.949,-30.762,-34.668,-35.645
1714719664.138,-1000.000,-43.457,-37.598,-163.574
1714719664.142,-1000.000,-44.922,-35.156,-104.004
1714719664.146,-532.227,-41.016,-34.180,-15.137
1714719664.150,965.820,-36.133,-31.738,78.613
1714719664.154,292.969,-41.504,-31.250,17.090
1714719664.158,-1000.000,-42.969,-29.785,-130.859
1714719664.162,-1000.000,-39.551,-30.762,-125.977
1714719664.165,-234.375,-39.062,-32.227,0.000
1714719664.169,-850.098,-35.645,-31.250,104.980
1714719664.173,309.082,-47.852,-27.344,12.695
1714719664.177,-1000.000,-44.922,-27.344,-133.301
1714719664.181,-1000.000,-39.062,-36.133,-110.352
1714719664.183,-2.930,-39.062,-33.203,14.160
1714719664.187,-840.820,-38.086,-28.809,94.727
1714719664.191,375.488,-41.992,-28.320,31.250
1714719664.195,-898.926,-39.062,-28.320,-106.934
1714719664.199,-1000.000,-40.039,-32.715,-137.695
1714719664.203,-142.578,-35.156,-41.504,0.977
1714719664.207,-828.125,-29.785,-40.527,104.004
1714719664.210,221.191,-35.156,-39.551,23.438
1714719664.214,-1000.000,-51.270,-41.504,-115.234
1714719664.218,-1000.000,-54.199,-44.922,-144.043
1714719664.222,-878.906,-39.551,-48.340,-67.383
1714719664.226,533.203,-24.902,-44.434,61.035
1714719664.229,533.691,-35.645,-49.805,49.316
1714719664.233,-968.750,-56.641,-49.805,-98.633
1714719664.237,-972.656,-49.316,-42.969,-157.715
1714719664.241,-1000.000,-33.691,-34.668,-104.492
1714719664.245,-308.105,-31.738,-28.809,2.441
1714719664.249,-958.496,-28.809,-33.203,72.266
1714719664.253,-67.383,-41.504,-32.227,-55.176
1714719664.256,-1000.000,-46.875,-31.738,-174.316
1714719664.260,-1000.000,-38.574,-38.086,-101.074
1714719664.264,-560.547,-35.156,-31.738,-5.859
1714719664.268,896.973,-31.250,-24.902,71.777
1714719664.272,172.363,-37.109,-29.297,-18.066
1714719664.274,-1000.000,-46.387,-33.691,-157.227
1714719664.278,-1000.000,-41.992,-24.414,-99.609
1714719664.282,-769.043,-39.062,-17.578,-4.395
1714719664.286,631.836,-34.180,-28.809,48.340
1714719664.290,248.535,-39.062,-40.039,-25.391
1714719664.294,-1000.000,-35.645,-35.156,-131.836
1714719664.298,-977.051,-29.785,-26.367,-91.797
1714719664.301,88.379,-31.738,-27.832,26.855
1714719664.305,-838.867,-30.762,-30.273,87.891
1714719664.309,182.129,-31.738,-27.344,-16.602
1714719664.313,-1000.000,-41.504,-28.320,-140.625
1714719664.317,-781.250,-42.480,-35.645,-101.074
1714719664.319,485.352,-30.273,-39.551,36.133
1714719664.323,-856.934,-32.715,-38.086,89.844
1714719664.327,67.383,-44.434,-39.062,-31.738
1714719664.331,-1000.000,-48.828,-42.480,-175.781
1714719664.335,-858.887,-46.387,-35.645,-147.461
1714719664.339,309.570,-29.297,-23.926,18.066
1714719664.343,-823.730,-25.391,-26.855,99.121
1714719664.346,254.395,-39.062,-39.062,-4.883
1714719664.350,-995.117,-44.922,-43.945,-141.602
1714719664.354,-1000.000,-42.480,-45.898,-155.762
1714719664.358,36.133,-31.738,-42.480,-16.602
1714719664.362,-843.750,-28.809,-47.363,86.426
1714719664.364,446.289,-45.410,-51.758,2.930
1714719664.368,-823.730,-47.852,-42.480,-146.484
1714719664.372,-1000.000,-41.992,-41.504,-178.711
1714719664.376,-223.633,-36.133,-44.434,-41.504
1714719664.380,-909.180,-36.133,-42.969,65.918
1714719664.384,631.348,-47.363,-41.504,15.625
1714719664.388,-733.887,-63.477,-40.527,-120.605
1714719664.391,-1000.000,-66.895,-36.133,-164.062
1714719664.395,-947.266,-50.293,-24.414,-102.051
1714719664.399,-1000.000,-43.945,-29.785,-61.035
1714719664.403,-998.535,-44.922,-34.668,-73.730
1714719664.407,-1000.000,-45.410,-33.691,-145.020
1714719664.409,-1000.000,-40.527,-31.250,-183.594
1714719664.413,-1000.000,-39.551,-29.297,-120.117
1714719664.417,-1000.000,-41.992,-28.809,-36.133
1714719664.421,-1000.000,-42.969,-31.738,-43.457
1714719664.425,-1000.000,-45.410,-32.715,-134.277
1714719664.429,-960.938,-41.016,-29.785,-159.180
1714719664.433,-1000.000,-45.898,-32.227,-108.887
1714719664.436,-743.164,-46.875,-25.879,-30.273
1714719664.440,26.367,-42.480,-22.949,20.996
1714719664.444,-575.195,-49.316,-30.762,-83.984
1714719664.448,-1000.000,-45.898,-29.297,-180.664
1714719664.452,-1000.000,-38.574,-30.273,-134.766
1714719664.454,-634.277,-28.320,-33.691,-28.809
1714719664.458,869.141,-25.391,-33.691,65.430
1714719664.462,249.023,-39.062,-35.645,-27.344
1714719664.466,-1000.000,-33.691,-39.062,-168.457
1714719664.470,-646.484,-28.320,-35.645,-109.375
1714719664.474,647.949,-20.996,-23.926,64.453
1714719664.478,-854.004,-24.414,-23.926,119.629
1714719664.481,136.719,-42.969,-38.574,-21.484
1714719664.485,-1000.000,-48.340,-43.945,-168.945
1714719664.489,-810.059,-42.480,-41.992,-141.113
1714719664.493,397.461,-33.691,-34.668,25.879
1714719664.497,-880.859,-21.973,-22.461,106.445
1714719664.513,605.469,-31.738,-27.832,28.320
1714719664.517,-718.262,-56.152,-34.180,-110.352
1714719664.521,-1000.000,-47.852,-32.715,-142.578
1714719664.525,291.992,-32.227,-32.227,-10.254
1714719664.529,-960.449,-32.715,-27.832,75.684
1714719664.533,935.547,-28.320,-28.320,52.246
1714719664.537,-103.027,-42.969,-33.203,-95.703
1714719664.540,-1000.000,-58.594,-39.551,-185.059
1714719664.544,-114.746,-44.922,-38.574,-37.109
1714719664.548,-994.629,-38.086,-32.227,75.684
1714719664.552,-952.637,-40.039,-33.691,31.738
1714719664.556,133.789,-45.898,-33.203,-92.773
1714719664.558,-1000.000,-46.875,-22.949,-168.457
1714719664.562,-195.801,-30.762,-25.879,-48.340
1714719664.566,-980.957,-25.391,-39.062,57.129
1714719664.570,-956.543,-25.391,-39.062,41.992
1714719664.574,-31.250,-36.133,-43.457,-78.613
1714719664.578,-1000.000,-40.527,-34.668,-171.875
1714719664.582,146.484,-27.344,-21.973,-53.223
1714719664.585,-974.609,-19.043,-35.156,86.914
1714719664.589,-971.191,-30.762,-42.480,89.844
1714719664.593,186.035,-57.129,-32.715,-71.777
1714719664.597,-1000.000,-47.363,-36.133,-190.430
1714719664.601,-216.309,-23.438,-39.551,-66.406
1714719664.604,985.352,-27.832,-26.367,62.988
1714719664.608,-937.012,-29.297,-35.645,32.227
1714719664.612,404.297,-30.273,-40.039,-69.336
1714719664.616,-1000.000,-37.598,-27.344,-164.551
1714719664.620,-440.430,-30.273,-29.785,-102.539
1714719664.624,901.855,-18.066,-34.668,32.227
1714719664.628,-925.781,-14.160,-26.855,30.273
1714719664.631,506.836,-22.949,-35.156,-43.945
1714719664.635,-907.227,-40.039,-37.598,-175.293
1714719664.639,-739.258,-29.785,-38.086,-196.289
1714719664.643,610.352,-18.555,-42.480,-29.297
1714719664.647,-841.797,-28.809,-26.855,37.109
1714719664.649,305.176,-48.340,-30.273,-132.812
1714719664.653,-1000.000,-46.387,-34.668,-280.762
1714719664.657,-278.809,-30.762,-33.203,-156.250
1714719664.661,985.840,-25.391,-36.133,0.977
1714719664.665,-947.266,-28.320,-37.109,-41.504
1714719664.669,419.922,-34.180,-39.062,-136.719
1714719664.673,-883.301,-38.086,-20.508,-239.746
1714719664.676,-999.023,-40.039,-19.531,-268.555
1714719664.680,202.637,-34.180,-34.668,-149.414
1714719664.684,-904.297,-34.180,-32.715,-62.012
1714719664.688,733.887,-33.691,-37.598,-108.398
1714719664.692,-529.785,-43.457,-20.020,-259.277
1714719664.694,-1000.000,-44.434,-19.043,-275.879
1714719664.698,115.723,-37.598,-47.852,-155.762
1714719664.702,-825.195,-30.273,-47.852,-92.285
1714719664.706,374.512,-41.016,-32.715,-147.461
1714719664.710,-888.184,-60.059,-40.527,-281.250
1714719664.714,-1000.000,-41.504,-35.156,-298.340
1714719664.718,-546.387,-26.367,-29.785,-177.734
1714719664.721,942.871,-25.879,-40.039,-48.340
1714719664.725,290.039,-44.922,-34.668,-124.512
1714719664.729,-1000.000,-50.781,-32.227,-288.086
1714719664.733,-1000.000,-42.480,-33.691,-284.668
1714719664.737,-771.484,-37.109,-32.227,-157.227
1714719664.739,575.195,-28.809,-47.363,-35.156
1714719664.743,778.809,-29.785,-35.645,-52.734
1714719664.747,-629.883,-37.109,-27.344,-197.266
1714719664.751,-1000.000,-34.180,-34.180,-239.746
1714719664.755,-813.965,-31.738,-41.504,-173.828
1714719664.759,410.645,-30.762,-43.945,-48.340
1714719664.763,-976.074,-37.109,-45.898,-18.555
1714719664.766,-229.004,-50.293,-50.781,-175.781
1714719664.770,-1000.000,-48.340,-53.223,-271.973
1714719664.774,-432.617,-41.016,-57.129,-206.055
1714719664.778,844.238,-29.785,-42.480,-30.273
1714719664.782,-979.492,-27.832,-36.621,21.973
1714719664.784,832.031,-30.273,-41.016,-70.312
1714719664.788,-530.273,-33.203,-46.387,-187.500
1714719664.792,-500.977,-32.227,-53.223,-154.297
1714719664.796,981.934,-25.391,-44.434,2.441
1714719664.800,991.211,-16.602,-44.922,21.973
1714719664.804,923.828,-20.020,-47.363,-3.906
1714719664.808,979.492,-40.527,-29.297,-47.852
1714719664.811,968.262,-32.715,-37.109,-29.297
1714719664.815,968.262,-26.855,-45.898,48.340
1714719664.819,968.262,-37.109,-37.598,59.570
1714719664.823,968.262,-31.250,-33.203,1.465
1714719664.827,968.262,-31.738,-28.320,-76.660
1714719664.829,968.262,-39.062,-28.320,-87.402
1714719664.833,968.262,-34.668,-34.180,10.742
1714719664.837,968.750,-36.133,-31.250,58.105
1714719664.841,968.262,-32.227,-34.668,5.371
1714719664.845,968.262,-44.922,-27.344,-61.035
1714719664.849,968.262,-58.105,-16.602,-66.406
1714719664.853,969.238,-50.293,-28.320,27.832
1714719664.856,964.355,-38.574,-31.738,97.656
1714719664.860,975.586,-37.109,-33.691,46.875
1714719664.864,954.102,-58.105,-36.621,-51.270
1714719664.868,911.621,-63.477,-33.691,-70.801
1714719664.872,959.961,-47.852,-30.273,-1.953
1714719664.889,917.480,-38.086,-24.902,55.176
1714719664.893,-921.875,-41.992,-30.762,36.621
1714719664.897,283.203,-44.922,-31.738,-79.102
1714719664.901,-1000.000,-46.875,-38.086,-153.320
1714719664.905,-5.371,-42.969,-34.668,-20.020
1714719664.909,-960.938,-32.227,-31.738,107.422
1714719664.913,-967.285,-38.086,-42.969,86.426
1714719664.916,276.855,-50.293,-40.039,-13.184
1714719664.920,-1000.000,-49.316,-33.203,-126.465
1714719664.924,-451.660,-51.758,-26.367,-60.059
1714719664.928,936.035,-42.969,-27.344,114.746
1714719664.932,967.285,-38.574,-17.578,137.695
1714719664.933,-221.191,-54.199,-29.297,-13.672
1714719664.937,-1000.000,-57.617,-43.457,-100.586
1714719664.941,-959.961,-47.852,-41.016,-47.363
1714719664.945,159.180,-34.180,-35.645,85.449
1714719664.949,-959.961,-33.203,-38.574,155.273
1714719664.953,-247.070,-41.504,-38.574,20.508
1714719664.957,-1000.000,-55.664,-38.086,-98.145
1714719664.960,-1000.000,-51.270,-37.598,-34.668
1714719664.964,-731.445,-41.504,-37.109,44.434
1714719664.968,739.746,-47.363,-45.410,118.164
1714719664.972,318.848,-43.945,-40.527,68.848
1714719664.976,-1000.000,-53.711,-38.574,-89.844
1714719664.978,-1000.000,-55.176,-35.156,-66.895
1714719664.982,-883.301,-42.480,-30.273,31.738
1714719664.986,467.285,-28.809,-32.715,120.605
1714719664.990,468.750,-29.297,-33.203,76.660
1714719664.994,-939.453,-40.527,-28.320,-65.430
1714719664.998,-1000.000,-36.621,-32.715,-49.316
1714719665.002,-646.484,-31.250,-42.969,49.316
1714719665.005,782.227,-30.273,-34.180,161.621
1714719665.009,683.105,-41.504,-24.902,137.695
1714719665.013,-791.016,-48.828,-28.809,-18.555
1714719665.017,-1000.000,-45.898,-26.855,-13.184
1714719665.021,99.609,-41.016,-23.926,154.785
1714719665.023,-822.754,-42.969,-20.508,253.418
1714719665.027,305.664,-51.270,-21.484,150.879
1714719665.031,-946.777,-51.758,-28.320,-7.812
1714719665.035,-1000.000,-39.551,-20.020,-9.766
1714719665.039,-220.703,-31.738,-20.508,99.609
1714719665.043,-910.645,-21.973,-30.273,200.684
1714719665.047,616.699,-21.484,-30.273,157.715
1714719665.050,-669.922,-49.316,-35.156,0.488
1714719665.054,-1000.000,-58.105,-41.504,-66.895
1714719665.058,-473.145,-35.645,-35.156,36.621
1714719665.062,872.559,-28.320,-32.715,162.109
1714719665.066,853.516,-28.320,-32.715,154.297
1714719665.068,-424.316,-36.621,-34.180,8.301
1714719665.072,-1000.000,-42.969,-35.156,-66.406
1714719665.076,-647.461,-33.691,-29.297,25.879
1714719665.080,712.891,-25.879,-26.855,157.227
1714719665.084,902.344,-28.809,-20.996,158.203
1714719665.088,-444.824,-33.203,-20.508,22.461
1714719665.092,-1000.000,-39.551,-26.855,-56.152
1714719665.095,-1000.000,-43.945,-25.879,-12.695
1714719665.099,106.934,-26.855,-24.414,119.629
1714719665.103,-980.469,-28.320,-27.832,171.387
1714719665.107,-303.223,-47.363,-32.227,24.414
1714719665.111,-1000.000,-43.457,-34.180,-69.336
1714719665.114,-1000.000,-46.387,-30.273,-37.109
1714719665.118,-3.418,-48.340,-27.832,83.984
1714719665.122,-930.664,-40.527,-31.250,153.320
1714719665.126,-200.684,-41.016,-30.273,16.602
1714719665.130,-1000.000,-36.621,-23.438,-87.891
1714719665.134,-1000.000,-32.227,-30.273,-39.062
1714719665.138,-187.012,-37.598,-43.945,61.035
1714719665.141,-923.828,-34.180,-43.457,125.488
1714719665.145,-14.648,-27.832,-34.180,21.484
1714719665.149,-1000.000,-37.109,-34.180,-103.516
1714719665.153,-998.047,-37.598,-31.738,-56.641
1714719665.157,-790.039,-27.344,-34.180,32.715
1714719665.158,592.773,-27.832,-37.109,106.445
1714719665.162,323.242,-33.691,-29.785,57.617
1714719665.166,-1000.000,-47.852,-31.250,-100.586
1714719665.170,-965.332,-50.293,-37.598,-95.703
1714719665.174,-1000.000,-38.574,-34.180,-12.207
1714719665.178,113.281,-23.926,-25.879,87.891
1714719665.182,702.148,-32.715,-35.156,81.543
1714719665.185,-712.891,-43.457,-42.480,-97.168
1714719665.189,-1000.000,-41.992,-39.551,-125.488
1714719665.193,-335.449,-35.645,-39.062,11.719
1714719665.197,878.906,-30.762,-30.273,118.652
1714719665.201,-899.414,-27.344,-31.738,100.586
1714719665.203,177.246,-28.320,-39.062,-20.020
1714719665.207,-1000.000,-34.180,-38.086,-113.770
1714719665.211,-72.754,-24.414,-35.156,-9.277
1714719665.215,-914.551,-24.902,-34.668,108.887
1714719665.219,930.664,-28.809,-34.180,75.195
1714719665.223,949.707,-22.949,-41.992,3.906
1714719665.227,975.098,-28.809,-44.922,-22.461
1714719665.230,965.820,-25.879,-37.109,39.551
1714719665.234,917.969,-17.090,-38.086,85.449
1714719665.238,-933.105,-26.855,-45.410,40.527
1714719665.242,263.672,-37.109,-45.898,-79.590
1714719665.246,-1000.000,-38.574,-41.504,-168.945
1714719665.264,21.973,-36.133,-43.457,-83.984
1714719665.268,-905.273,-28.809,-48.340,36.133
1714719665.272,923.340,-27.832,-51.270,30.762
1714719665.276,955.566,-28.809,-45.410,-58.105
1714719665.280,972.168,-28.809,-41.016,-115.234
1714719665.284,968.750,-21.484,-39.062,-69.824
1714719665.288,967.285,-28.809,-40.527,-7.324
1714719665.291,950.684,-32.715,-41.016,-2.441
1714719665.295,-972.656,-32.715,-41.992,-64.453
1714719665.299,648.438,-41.992,-48.828,-135.742
1714719665.303,565.430,-30.273,-44.434,-49.316
1714719665.307,976.562,-33.203,-34.180,78.125
1714719665.308,954.102,-36.133,-31.738,59.570
1714719665.312,984.863,-30.762,-30.273,-3.418
1714719665.316,-194.336,-50.781,-32.715,-117.188
1714719665.320,-1000.000,-58.105,-36.133,-136.230
1714719665.324,319.824,-45.898,-35.645,15.137
1714719665.328,-888.184,-41.992,-38.574,95.703
1714719665.332,718.262,-55.176,-35.645,28.809
1714719665.335,-583.008,-67.871,-30.273,-86.426
1714719665.339,-889.160,-63.965,-33.691,-106.445
1714719665.343,541.016,-50.293,-28.320,29.785
1714719665.347,997.070,-47.852,-15.137,117.676
1714719665.351,-991.699,-46.875,-17.090,59.570
1714719665.354,563.965,-47.852,-22.949,-45.898
1714719665.358,-942.383,-52.246,-23.438,-115.723
1714719665.362,-225.098,-33.691,-24.414,-14.648
1714719665.366,-910.645,-29.297,-19.043,122.559
1714719665.370,939.941,-41.016,-21.484,72.266
1714719665.374,943.359,-29.785,-27.344,-17.090
1714719665.378,974.609,-31.738,-21.484,-21.973
1714719665.381,968.262,-40.039,-16.113,46.875
1714719665.385,968.262,-38.574,-23.926,97.656
1714719665.389,968.262,-34.668,-26.855,55.176
1714719665.393,968.262,-36.133,-25.391,-21.484
1714719665.397,968.262,-41.016,-35.156,-37.598
1714719665.398,968.262,-37.109,-31.738,30.273
1714719665.402,968.750,-39.062,-24.902,93.750
1714719665.406,968.262,-40.039,-25.879,61.523
1714719665.410,968.262,-38.086,-21.484,-23.438
1714719665.414,968.262,-39.062,-14.160,-63.965
1714719665.418,968.262,-31.250,-5.859,3.906
1714719665.422,968.750,-28.809,-0.977,92.285
1714719665.425,968.750,-51.270,-13.672,69.336
1714719665.429,968.262,-63.477,-25.391,-32.715
1714719665.433,968.262,-50.293,-31.738,-88.867
1714719665.437,969.727,-48.828,-27.344,-30.273
1714719665.441,964.355,-45.898,-22.949,49.316
1714719665.444,951.660,-38.086,-29.297,42.969
1714719665.448,-970.215,-38.574,-39.062,-36.621
1714719665.452,556.641,-38.574,-40.039,-116.699
1714719665.456,470.703,-34.668,-39.551,-77.148
1714719665.460,981.934,-31.738,-44.922,37.598
1714719665.464,945.312,-32.715,-38.574,58.594
1714719665.468,-988.281,-39.551,-30.762,-14.648
1714719665.471,-192.383,-50.293,-39.551,-145.996
1714719665.475,-812.988,-44.922,-30.762,-147.949
1714719665.479,626.465,-31.738,-16.113,10.742
1714719665.483,-954.102,-26.367,-21.973,58.594
1714719665.487,912.598,-24.902,-29.785,-17.578
1714719665.488,-184.570,-46.875,-32.715,-147.949
1714719665.492,-1000.000,-53.711,-28.809,-178.223
1714719665.496,278.320,-37.109,-24.414,-41.504
1714719665.500,-954.102,-31.738,-27.832,50.293
1714719665.504,922.363,-30.762,-33.203,-3.418
1714719665.508,787.598,-26.855,-30.762,-73.730
1714719665.512,-399.414,-39.551,-33.203,-122.070
1714719665.515,-970.215,-49.805,-41.016,-113.770
1714719665.519,442.383,-37.109,-39.062,8.789
1714719665.523,-946.289,-38.574,-38.574,9.277
1714719665.527,-286.621,-48.828,-38.574,-142.090
1714719665.531,-1000.000,-46.875,-32.227,-197.266
1714719665.533,-954.590,-39.551,-37.598,-111.816
1714719665.537,-701.660,-27.344,-33.691,-27.344
1714719665.541,-799.316,-29.785,-28.320,-74.219
1714719665.545,-1000.000,-46.387,-41.992,-171.387
1714719665.549,-987.793,-46.387,-46.387,-181.152
1714719665.553,-1000.000,-40.527,-39.551,-122.070
1714719665.557,-1000.000,-54.688,-40.039,-56.641
1714719665.560,-1000.000,-54.199,-36.133,-67.871
1714719665.564,-1000.000,-42.969,-32.715,-143.066
1714719665.568,-1000.000,-42.480,-38.574,-170.410
1714719665.572,-1000.000,-39.551,-41.504,-90.332
1714719665.576,-1000.000,-34.668,-38.574,-19.531
1714719665.579,-1000.000,-42.480,-36.133,-51.270
1714719665.583,-1000.000,-52.246,-34.668,-131.348
1714719665.587,-1000.000,-44.434,-28.809,-153.809
1714719665.591,-1000.000,-31.250,-27.344,-86.426
1714719665.595,-1000.000,-23.438,-26.855,-17.090
1714719665.599,-1000.000,-28.809,-26.367,-13.184
1714719665.603,-1000.000,-35.156,-33.203,-94.727
1714719665.606,-1000.000,-34.180,-41.992,-166.992
1714719665.610,-1000.000,-30.273,-36.133,-116.211
1714719665.614,-1000.000,-30.273,-34.180,-23.926
1714719665.618,-1000.000,-36.621,-42.480,-18.066
1714719665.622,-1000.000,-40.527,-41.016,-91.797
1714719665.639,-998.535,-50.781,-47.852,-155.762
1714719665.643,-950.684,-55.664,-44.434,-119.141
1714719665.647,-1000.000,-43.945,-36.133,-40.039
1714719665.651,-302.734,-29.297,-36.621,2.930
1714719665.655,998.535,-26.367,-35.156,-5.859
1714719665.659,787.598,-30.762,-38.574,-74.707
1714719665.663,-602.051,-31.250,-32.227,-127.441
1714719665.666,-842.285,-41.504,-31.250,-79.590
1714719665.670,576.660,-37.598,-33.691,26.367
1714719665.674,-950.684,-33.691,-32.715,12.207
1714719665.678,913.574,-36.621,-39.062,-71.777
1714719665.682,974.121,-28.809,-38.086,-67.383
1714719665.683,968.750,-30.762,-33.691,-4.883
1714719665.687,968.262,-38.086,-35.156,14.160
1714719665.691,968.262,-34.668,-41.016,-30.273
1714719665.695,968.262,-32.227,-40.039,-91.309
1714719665.699,968.262,-43.945,-31.250,-104.004
1714719665.703,968.750,-35.156,-35.156,-34.180
1714719665.707,968.262,-34.180,-35.645,21.484
1714719665.710,951.172,-38.086,-27.344,-25.879
1714719665.714,-980.957,-36.133,-29.785,-105.957
1714719665.718,736.328,-43.945,-29.297,-153.809
1714719665.722,614.258,-34.180,-26.855,-103.516
1714719665.726,966.309,-26.367,-31.250,-16.602
1714719665.729,972.168,-32.227,-40.039,-47.852
1714719665.733,979.980,-36.133,-40.039,-138.184
1714719665.737,527.832,-39.551,-40.527,-181.152
1714719665.741,461.426,-33.203,-48.828,-128.418
1714719665.745,956.543,-29.785,-43.945,-25.391
1714719665.749,989.258,-31.250,-38.086,-19.043
1714719665.753,908.203,-35.645,-41.992,-112.793
1714719665.756,185.059,-43.457,-40.527,-180.176
1714719665.760,248.535,-38.574,-34.668,-120.605
1714719665.764,-998.535,-31.738,-29.297,-9.766
1714719665.768,969.238,-34.668,-34.180,-4.883
1714719665.772,958.984,-42.969,-46.387,-93.262
1714719665.774,913.086,-46.387,-45.410,-165.039
1714719665.778,910.156,-38.574,-36.621,-125.000
1714719665.782,979.004,-39.551,-36.133,-47.363
1714719665.786,965.820,-38.574,-32.227,-34.180
1714719665.790,968.262,-37.598,-31.738,-102.051
1714719665.794,968.262,-41.504,-35.645,-148.926
1714719665.798,968.262,-40.527,-30.273,-119.141
1714719665.801,968.262,-33.691,-32.715,-62.012
1714719665.805,968.262,-37.109,-39.062,-47.363
1714719665.809,968.262,-40.039,-36.621,-101.074
1714719665.813,968.262,-26.855,-28.320,-146.973
1714719665.817,968.262,-20.996,-28.809,-107.910
1714719665.819,968.262,-24.902,-36.621,-31.738
1714719665.823,968.262,-28.809,-36.133,-7.812
1714719665.827,968.262,-39.062,-37.598,-73.730
1714719665.831,968.262,-45.410,-38.574,-165.527
1714719665.835,968.262,-40.527,-34.180,-149.414
1714719665.839,968.262,-28.320,-24.902,-48.340
1714719665.843,968.262,-27.832,-17.090,-28.809
1714719665.846,968.262,-41.992,-27.832,-92.285
1714719665.850,968.262,-40.039,-32.715,-144.043
1714719665.854,968.262,-39.062,-18.066,-136.230
1714719665.858,968.262,-45.410,-14.160,-62.012
1714719665.862,968.262,-41.016,-28.320,-29.785
1714719665.864,968.262,-41.016,-28.809,-77.148
1714719665.868,968.262,-35.645,-23.438,-153.809
1714719665.872,975.098,-33.203,-26.367,-166.504
1714719665.876,922.852,-31.250,-27.832,-87.891
1714719665.880,-977.539,-35.645,-29.297,-25.879
1714719665.884,700.195,-42.480,-30.273,-61.523
1714719665.888,-571.289,-55.664,-29.785,-203.125
1714719665.891,-1000.000,-61.035,-28.320,-254.395
1714719665.895,-1000.000,-51.758,-22.461,-171.875
1714719665.899,-475.586,-42.480,-29.297,-73.730
1714719665.903,546.387,-34.180,-31.738,-29.297
1714719665.907,-257.324,-39.062,-29.297,-142.090
1714719665.909,-1000.000,-39.062,-28.809,-220.215
1714719665.913,-963.867,-32.715,-27.344,-135.254
1714719665.917,-991.211,-31.738,-28.320,-54.688
1714719665.921,-1000.000,-33.203,-32.227,-71.289
1714719665.925,-1000.000,-34.180,-36.133,-139.160
1714719665.929,-1000.000,-36.621,-37.598,-172.363
1714719665.933,-1000.000,-46.875,-36.133,-111.816
1714719665.936,-1000.000,-46.875,-40.527,-32.227
1714719665.940,-1000.000,-40.039,-41.016,-62.500
1714719665.944,-1000.000,-40.527,-34.180,-146.973
1714719665.948,-1000.000,-39.551,-42.969,-173.828
