timestamps,TP9,AF7,AF8,TP10
1714655670.896,-41.992,-39.062,-32.227,-47.363
1714655670.900,-42.480,-36.133,-23.438,-43.457
1714655670.904,-41.016,-31.250,-24.902,-43.945
1714655670.907,-31.250,-28.809,-28.809,-37.109
1714655670.911,-26.855,-32.715,-31.250,-31.250
1714655670.915,-28.809,-34.180,-38.086,-36.621
1714655670.919,-23.926,-35.645,-36.133,-40.039
1714655670.923,-24.902,-37.109,-28.809,-34.668
1714655670.925,-30.762,-41.016,-26.855,-34.668
1714655670.929,-32.715,-36.621,-20.508,-33.691
1714655670.933,-33.691,-37.109,-21.973,-38.086
1714655670.937,-26.367,-41.016,-26.855,-39.062
1714655670.941,-22.949,-34.668,-27.832,-35.156
1714655670.945,-30.762,-32.715,-35.645,-41.992
1714655670.949,-30.762,-37.598,-40.527,-47.363
1714655670.952,-26.855,-41.504,-38.574,-44.922
1714655670.956,-31.738,-43.945,-31.738,-39.551
1714655670.960,-27.832,-36.621,-28.320,-31.250
1714655670.964,-24.902,-31.738,-29.297,-32.227
1714655670.968,-33.203,-34.180,-31.250,-37.598
1714655670.970,-42.480,-38.086,-37.598,-41.992
1714655670.974,-43.457,-36.621,-44.434,-48.340
1714655670.978,-42.480,-28.809,-41.504,-46.387
1714655670.982,-43.457,-26.855,-41.504,-43.457
1714655670.986,-34.668,-29.297,-42.480,-37.598
1714655670.990,-26.855,-28.320,-39.551,-35.645
1714655670.994,-26.367,-29.297,-38.086,-36.133
1714655670.997,-36.133,-38.574,-38.574,-34.180
1714655671.001,-49.316,-39.062,-36.133,-41.016
1714655671.005,-52.246,-36.133,-33.691,-50.293
1714655671.009,-42.480,-31.250,-37.598,-47.363
1714655671.013,-34.668,-25.391,-43.945,-49.316
1714655671.015,-36.621,-24.902,-43.945,-50.781
1714655671.019,-37.109,-23.926,-40.527,-50.293
1714655671.023,-42.480,-29.297,-35.645,-46.875
1714655671.027,-44.922,-38.574,-34.668,-34.180
1714655671.031,-41.992,-47.852,-30.762,-33.203
1714655671.035,-43.457,-40.039,-24.902,-35.156
1714655671.039,-40.527,-35.645,-26.855,-33.691
1714655671.042,-44.922,-41.992,-36.621,-42.969
1714655671.046,-54.199,-47.852,-42.480,-53.223
1714655671.050,-54.199,-41.992,-39.062,-48.828
1714655671.054,-52.246,-36.133,-35.645,-42.480
1714655671.058,-50.293,-38.574,-41.504,-50.293
1714655671.061,-49.805,-45.410,-38.574,-50.293
1714655671.065,-54.199,-51.758,-31.738,-48.340
1714655671.069,-52.246,-45.410,-28.320,-46.387
1714655671.073,-38.574,-38.086,-28.809,-35.645
1714655671.077,-38.574,-42.969,-30.273,-35.645
1714655671.081,-51.270,-43.457,-32.715,-45.898
1714655671.085,-49.316,-40.039,-36.621,-46.875
1714655671.088,-51.270,-42.480,-40.039,-47.852
1714655671.092,-44.434,-41.992,-35.156,-44.434
1714655671.096,-37.109,-33.691,-26.855,-31.250
1714655671.100,-38.086,-35.645,-21.973,-25.391
1714655671.104,-40.039,-45.898,-20.996,-26.855
1714655671.106,-46.387,-46.875,-22.949,-32.227
1714655671.110,-43.945,-39.062,-27.832,-32.715
1714655671.114,-46.875,-31.738,-29.297,-35.156
1714655671.118,-44.922,-35.645,-37.109,-39.062
1714655671.122,-46.875,-40.039,-42.969,-38.086
1714655671.126,-47.363,-34.668,-34.668,-41.016
1714655671.130,-44.922,-36.133,-29.785,-37.598
1714655671.133,-46.875,-40.527,-27.344,-37.598
1714655671.137,-41.992,-42.969,-23.926,-40.527
1714655671.141,-33.691,-43.457,-25.391,-43.457
1714655671.145,-45.410,-46.387,-37.109,-52.734
1714655671.149,-52.246,-41.504,-41.992,-48.340
1714655671.166,-35.156,-33.691,-39.062,-35.156
1714655671.170,-24.414,-29.785,-40.039,-28.320
1714655671.174,-18.555,-28.809,-41.016,-26.855
1714655671.178,-19.531,-32.715,-33.691,-27.832
1714655671.182,-26.855,-38.086,-28.320,-30.762
1714655671.186,-27.832,-38.086,-25.391,-35.645
1714655671.190,-28.809,-38.574,-24.414,-36.621
1714655671.193,-34.668,-42.480,-26.367,-37.598
1714655671.197,-33.203,-40.527,-31.738,-35.645
1714655671.201,-29.297,-32.715,-35.156,-33.691
1714655671.205,-20.508,-30.762,-40.039,-27.344
1714655671.209,-14.648,-30.273,-46.387,-26.855
1714655671.211,-18.066,-29.785,-45.410,-34.180
1714655671.215,-32.715,-29.297,-40.039,-42.480
1714655671.219,-43.945,-31.738,-30.762,-55.176
1714655671.223,-48.828,-35.156,-25.879,-57.129
1714655671.227,-51.758,-35.645,-31.250,-54.688
1714655671.231,-54.199,-36.133,-36.621,-53.223
1714655671.235,-50.293,-40.527,-38.086,-50.293
1714655671.238,-41.992,-39.551,-43.945,-48.340
1714655671.242,-33.203,-32.227,-52.246,-44.922
1714655671.246,-23.438,-23.926,-45.898,-39.062
1714655671.250,-19.043,-20.020,-33.203,-35.645
1714655671.254,-33.691,-27.344,-29.297,-33.691
1714655671.256,-43.457,-35.156,-26.367,-30.762
1714655671.260,-45.898,-36.621,-25.879,-41.504
1714655671.264,-45.410,-39.062,-29.785,-41.504
1714655671.268,-39.551,-40.039,-33.203,-38.086
1714655671.272,-35.645,-37.598,-38.574,-39.062
1714655671.276,-23.438,-31.738,-41.992,-34.668
1714655671.280,-14.648,-30.762,-48.828,-35.645
1714655671.283,-18.066,-36.621,-47.852,-42.480
1714655671.287,-32.227,-35.156,-37.109,-46.875
1714655671.291,-48.340,-33.691,-34.668,-50.781
1714655671.295,-54.688,-37.598,-32.715,-52.734
1714655671.299,-50.293,-38.574,-25.879,-47.363
1714655671.301,-51.758,-37.109,-25.391,-46.875
1714655671.305,-59.082,-30.273,-36.133,-53.711
1714655671.309,-56.152,-29.297,-43.945,-57.129
1714655671.313,-41.992,-35.156,-42.480,-53.711
1714655671.317,-35.156,-34.668,-41.016,-40.527
1714655671.321,-37.109,-28.809,-39.551,-38.086
1714655671.325,-41.504,-24.902,-33.691,-37.598
1714655671.328,-38.574,-31.250,-30.273,-37.109
1714655671.332,-43.945,-42.969,-33.203,-42.969
1714655671.336,-43.457,-36.621,-31.738,-49.316
1714655671.340,-32.715,-30.762,-33.203,-51.758
1714655671.344,-25.879,-28.320,-42.969,-45.898
1714655671.346,-28.809,-26.855,-50.781,-39.551
1714655671.350,-37.109,-29.785,-51.758,-39.062
1714655671.354,-29.785,-27.832,-44.922,-38.086
1714655671.358,-19.531,-28.809,-39.551,-37.598
1714655671.362,-20.508,-29.785,-31.738,-39.062
1714655671.366,-30.273,-27.832,-21.973,-38.086
1714655671.370,-42.969,-34.668,-23.438,-45.410
1714655671.373,-47.363,-39.062,-31.738,-51.758
1714655671.377,-42.480,-29.785,-33.203,-47.852
1714655671.381,-41.016,-28.320,-43.457,-45.898
1714655671.385,-43.457,-30.273,-47.852,-45.898
1714655671.389,-39.062,-35.156,-46.875,-43.457
1714655671.391,-36.133,-40.527,-44.922,-36.621
1714655671.395,-27.344,-36.621,-32.715,-31.250
1714655671.399,-28.320,-35.645,-16.113,-29.785
1714655671.403,-35.645,-42.480,-8.301,-32.715
1714655671.407,-33.691,-44.922,-15.137,-37.109
1714655671.411,-28.809,-41.016,-23.926,-42.480
1714655671.415,-32.715,-35.156,-32.715,-42.969
1714655671.418,-25.879,-30.762,-42.480,-39.062
1714655671.422,-20.508,-26.367,-44.922,-36.133
1714655671.426,-27.344,-27.344,-42.480,-41.992
1714655671.430,-27.832,-32.715,-39.551,-38.086
1714655671.434,-32.227,-40.527,-33.691,-32.715
1714655671.436,-27.344,-38.086,-21.973,-24.902
1714655671.440,-39.062,-37.109,-13.672,-18.066
1714655671.444,-54.199,-43.457,-20.020,-34.668
1714655671.448,-45.898,-40.527,-33.203,-43.457
1714655671.452,-44.434,-33.203,-41.992,-40.527
1714655671.456,-40.039,-22.949,-49.805,-42.480
1714655671.460,-32.227,-22.461,-51.758,-41.504
1714655671.463,-33.203,-31.250,-46.387,-41.016
1714655671.467,-34.180,-42.480,-38.574,-38.574
1714655671.471,-39.551,-46.387,-30.273,-41.016
1714655671.475,-36.621,-44.434,-23.438,-44.922
1714655671.479,-34.668,-41.016,-20.508,-42.969
1714655671.481,-40.039,-34.180,-22.949,-49.805
1714655671.485,-34.180,-27.832,-29.297,-49.805
1714655671.489,-27.344,-27.832,-43.945,-48.340
1714655671.493,-20.508,-24.414,-53.223,-54.199
1714655671.497,-23.438,-21.973,-51.270,-49.805
1714655671.501,-31.250,-26.855,-41.992,-44.434
1714655671.505,-28.320,-39.551,-35.156,-41.016
1714655671.508,-28.809,-44.922,-31.250,-37.598
1714655671.512,-25.879,-38.574,-26.367,-41.016
1714655671.516,-28.320,-33.203,-28.809,-45.410
1714655671.520,-38.086,-30.762,-32.227,-44.434
1714655671.524,-35.156,-33.203,-41.504,-41.992
1714655671.541,-35.156,-35.645,-53.711,-44.434
1714655671.545,-28.320,-30.273,-49.316,-33.203
1714655671.549,-26.367,-29.297,-40.527,-23.926
1714655671.553,-33.691,-39.551,-32.715,-21.484
1714655671.557,-35.645,-42.969,-26.855,-23.926
1714655671.561,-37.109,-38.086,-20.508,-33.691
1714655671.565,-33.203,-36.133,-15.137,-35.156
1714655671.568,-38.574,-34.180,-20.996,-37.109
1714655671.572,-45.898,-33.691,-33.691,-41.992
1714655671.576,-43.457,-27.832,-41.504,-44.434
1714655671.580,-44.922,-26.855,-47.852,-46.875
1714655671.584,-46.387,-31.250,-47.363,-50.781
1714655671.586,-50.293,-29.785,-42.480,-51.270
1714655671.590,-55.664,-32.227,-33.691,-46.387
1714655671.594,-54.688,-40.527,-27.344,-47.852
1714655671.598,-45.410,-43.945,-21.484,-42.969
1714655671.602,-41.992,-38.574,-25.391,-37.109
1714655671.606,-38.086,-33.691,-30.762,-43.945
1714655671.610,-29.785,-33.691,-29.297,-45.410
1714655671.613,-31.250,-32.227,-33.691,-41.504
1714655671.617,-33.203,-38.574,-44.434,-40.527
1714655671.621,-28.809,-38.086,-44.434,-39.062
1714655671.625,-25.879,-33.203,-33.203,-34.668
1714655671.629,-27.344,-33.691,-24.902,-22.949
1714655671.631,-27.344,-33.691,-23.438,-18.066
1714655671.635,-24.902,-31.738,-26.367,-23.926
1714655671.639,-27.832,-36.133,-29.297,-29.785
1714655671.643,-26.855,-37.598,-35.645,-30.762
1714655671.647,-32.227,-34.180,-42.969,-27.832
1714655671.651,-36.621,-31.738,-45.898,-33.203
1714655671.655,-29.297,-26.855,-45.410,-38.574
1714655671.658,-34.180,-31.738,-43.457,-40.039
1714655671.662,-37.109,-43.457,-40.527,-40.039
1714655671.666,-30.762,-41.016,-32.715,-38.086
1714655671.670,-35.156,-37.109,-26.367,-29.297
1714655671.674,-35.645,-43.457,-26.855,-38.086
1714655671.676,-35.156,-45.410,-30.273,-50.293
1714655671.680,-34.668,-38.574,-36.621,-47.363
1714655671.684,-32.227,-29.297,-38.086,-46.387
1714655671.688,-33.691,-29.297,-40.039,-50.293
1714655671.692,-41.992,-36.621,-46.875,-52.734
1714655671.696,-42.969,-33.203,-45.898,-47.852
1714655671.700,-35.156,-33.203,-46.387,-43.945
1714655671.703,-38.574,-41.016,-41.992,-45.898
1714655671.707,-36.621,-46.875,-33.203,-43.457
1714655671.711,-35.645,-52.734,-33.203,-41.504
1714655671.715,-33.203,-53.223,-33.691,-42.969
1714655671.719,-23.926,-48.828,-32.715,-42.480
1714655671.721,-26.855,-44.922,-37.598,-38.574
1714655671.725,-25.879,-39.062,-41.016,-30.762
1714655671.729,-26.367,-33.203,-37.109,-30.762
1714655671.733,-27.344,-30.762,-30.273,-35.156
1714655671.737,-18.555,-35.645,-26.855,-32.715
1714655671.741,-21.484,-34.180,-23.438,-30.273
1714655671.745,-35.645,-37.598,-25.391,-36.621
1714655671.748,-36.133,-44.434,-33.691,-38.574
1714655671.752,-32.715,-45.898,-32.227,-29.297
1714655671.756,-41.016,-46.387,-29.785,-27.832
1714655671.760,-44.434,-40.527,-25.391,-34.668
1714655671.764,-45.898,-41.504,-26.367,-42.480
1714655671.766,-44.922,-46.387,-31.250,-49.316
1714655671.770,-42.480,-41.504,-29.785,-50.293
1714655671.774,-47.363,-41.992,-31.738,-55.664
1714655671.778,-45.898,-41.016,-29.297,-55.176
1714655671.782,-48.828,-38.086,-23.438,-50.293
1714655671.786,-57.617,-41.016,-26.367,-48.340
1714655671.790,-60.059,-43.457,-33.203,-46.875
1714655671.793,-50.781,-42.480,-39.062,-46.875
1714655671.797,-32.715,-33.691,-36.133,-37.598
1714655671.801,-25.391,-31.738,-36.133,-32.227
1714655671.805,-34.180,-33.691,-42.969,-40.527
1714655671.809,-32.715,-33.691,-39.551,-37.109
1714655671.826,-26.367,-34.668,-33.203,-32.227
1714655671.830,-30.762,-31.250,-32.715,-39.062
1714655671.834,-32.715,-35.645,-37.598,-41.504
1714655671.838,-36.133,-38.574,-44.922,-47.363
1714655671.842,-41.016,-38.086,-52.734,-54.199
1714655671.846,-42.480,-38.574,-54.688,-51.270
1714655671.850,-38.086,-36.621,-48.340,-43.945
1714655671.853,-40.039,-38.086,-42.480,-43.457
1714655671.857,-44.434,-47.852,-39.551,-42.480
1714655671.861,-47.852,-49.316,-34.180,-40.039
1714655671.865,-46.875,-46.875,-30.273,-41.504
1714655671.869,-43.945,-45.898,-32.227,-38.574
1714655671.856,-45.898,-42.480,-37.109,-34.668
1714655671.860,-40.527,-37.109,-43.945,-36.133
1714655671.864,-42.969,-35.156,-41.992,-41.504
1714655671.868,-45.898,-37.598,-37.598,-41.504
1714655671.872,-42.480,-40.039,-30.762,-39.062
1714655671.876,-37.109,-34.180,-22.461,-38.574
1714655671.880,-35.645,-35.645,-22.949,-37.598
1714655671.883,-33.691,-41.992,-30.273,-33.203
1714655671.887,-23.926,-41.504,-38.086,-27.344
1714655671.891,-31.738,-41.504,-40.039,-32.227
1714655671.895,-47.363,-40.527,-41.016,-40.039
1714655671.899,-44.922,-33.691,-38.574,-46.387
1714655671.915,-38.574,-37.109,-42.480,-54.199
1714655671.919,-46.387,-46.387,-42.480,-52.734
1714655671.923,-56.152,-46.387,-33.691,-46.387
1714655671.927,-47.852,-47.852,-25.879,-46.875
1714655671.931,-38.574,-53.223,-26.367,-43.945
1714655671.935,-44.922,-47.363,-34.180,-40.527
1714655671.939,-41.016,-36.133,-43.457,-43.945
1714655671.942,-25.391,-36.621,-52.246,-46.387
1714655671.946,-24.414,-43.457,-51.270,-47.363
1714655671.950,-41.016,-41.504,-41.504,-47.852
1714655671.954,-48.340,-41.504,-38.086,-42.969
1714655671.958,-51.270,-51.758,-36.133,-41.504
1714655671.961,-46.387,-45.410,-27.832,-41.016
1714655671.965,-39.551,-35.156,-16.602,-32.227
1714655671.969,-36.133,-34.668,-20.508,-28.320
1714655671.973,-33.691,-36.133,-27.344,-23.926
1714655671.977,-41.504,-43.457,-29.297,-25.879
1714655671.981,-41.504,-44.922,-36.621,-29.785
1714655671.985,-28.320,-44.922,-40.527,-29.785
1714655671.988,-26.855,-42.480,-30.273,-34.668
1714655671.992,-38.574,-47.852,-23.926,-34.668
1714655671.996,-42.480,-54.688,-21.973,-29.297
1714655672.000,-31.250,-50.293,-20.508,-28.809
1714655672.004,-26.855,-47.363,-20.020,-25.391
1714655672.005,-42.480,-51.758,-24.414,-31.738
1714655672.009,-48.340,-53.223,-27.832,-33.203
1714655672.013,-37.598,-49.316,-27.832,-21.484
1714655672.017,-38.086,-46.387,-24.414,-27.344
1714655672.021,-40.039,-46.387,-24.414,-39.062
1714655672.025,-26.855,-41.016,-29.297,-26.855
1714655672.029,-27.344,-43.457,-28.809,-25.879
1714655672.032,-41.016,-52.734,-31.250,-36.133
1714655672.036,-42.969,-54.688,-33.203,-37.109
1714655672.040,-41.016,-44.434,-32.227,-38.086
1714655672.044,-44.434,-39.551,-32.227,-36.621
1714655672.048,-45.410,-43.457,-28.809,-26.367
1714655672.050,-44.922,-50.293,-30.762,-20.996
1714655672.054,-36.133,-49.316,-33.691,-23.438
1714655672.058,-27.344,-48.340,-32.227,-15.137
1714655672.062,-22.461,-49.805,-32.227,-6.836
1714655672.066,-26.367,-47.852,-28.320,-13.184
1714655672.070,-33.203,-41.504,-24.414,-18.066
1714655672.074,-27.832,-39.551,-22.949,-19.531
1714655672.077,-18.555,-43.457,-24.414,-16.113
1714655672.081,-25.391,-47.852,-23.926,-17.578
1714655672.085,-30.273,-45.898,-21.973,-23.926
1714655672.089,-30.273,-44.434,-27.832,-23.926
1714655672.093,-28.320,-41.504,-29.297,-23.438
1714655672.096,-21.484,-46.387,-26.367,-23.926
1714655672.100,-33.691,-51.270,-25.879,-27.832
1714655672.104,-47.852,-50.781,-28.320,-34.180
1714655672.108,-49.805,-54.199,-28.809,-31.738
1714655672.112,-43.457,-54.199,-21.973,-20.996
1714655672.116,-43.945,-48.828,-18.555,-22.461
1714655672.120,-43.457,-51.758,-21.973,-26.367
1714655672.123,-34.180,-57.129,-22.949,-19.043
1714655672.127,-29.297,-51.270,-28.320,-16.602
1714655672.131,-36.621,-45.898,-30.762,-24.414
1714655672.135,-41.504,-41.016,-31.738,-29.785
1714655672.139,-35.156,-39.551,-36.133,-22.461
1714655672.141,-27.344,-41.504,-37.109,-22.461
1714655672.145,-34.180,-43.457,-39.062,-27.344
1714655672.149,-38.086,-47.852,-39.062,-29.297
1714655672.153,-32.715,-47.363,-34.668,-28.809
1714655672.157,-41.016,-48.340,-35.156,-30.762
1714655672.161,-42.480,-45.410,-37.598,-31.738
1714655672.165,-39.551,-44.434,-34.180,-29.297
1714655672.168,-44.922,-49.316,-31.250,-34.180
1714655672.172,-43.457,-46.875,-32.227,-29.785
1714655672.176,-41.992,-41.504,-33.691,-25.879
1714655672.180,-44.922,-37.109,-30.762,-31.250
1714655672.184,-38.086,-34.180,-29.785,-34.180
1714655672.186,-45.898,-40.527,-34.180,-32.715
1714655672.190,-45.410,-40.039,-28.320,-34.668
1714655672.194,-41.992,-36.621,-26.367,-39.062
1714655672.198,-52.246,-36.621,-27.344,-40.039
1714655672.202,-43.457,-36.133,-25.391,-31.250
1714655672.206,-23.926,-37.598,-28.809,-23.438
1714655672.210,-20.996,-46.875,-34.668,-30.762
1714655672.213,-34.180,-47.363,-35.156,-37.598
1714655672.217,-30.273,-41.992,-35.645,-37.598
1714655672.221,-29.297,-43.945,-38.574,-38.574
1714655672.225,-36.133,-45.898,-37.598,-37.598
1714655672.229,-38.086,-47.363,-34.180,-40.039
1714655672.231,-36.133,-44.434,-29.297,-40.039
1714655672.235,-34.668,-39.551,-29.297,-30.273
1714655672.239,-36.133,-38.574,-31.250,-25.391
1714655672.243,-35.645,-40.039,-32.715,-33.691
1714655672.247,-40.527,-41.504,-31.250,-30.762
1714655672.251,-39.062,-36.621,-26.367,-26.367
1714655672.255,-39.551,-33.203,-31.738,-28.320
1714655672.258,-50.293,-40.527,-38.574,-34.180
1714655672.262,-58.594,-51.270,-35.645,-42.480
1714655672.266,-57.617,-50.781,-32.227,-46.387
1714655672.270,-49.805,-49.316,-30.273,-48.828
1714655672.274,-47.363,-45.898,-27.832,-42.480
1714655672.291,-51.758,-37.109,-26.855,-35.645
1714655672.295,-55.176,-38.086,-30.762,-37.109
1714655672.299,-52.246,-40.527,-35.645,-40.527
1714655672.303,-49.805,-37.598,-37.598,-42.480
1714655672.307,-53.711,-35.156,-38.574,-48.828
1714655672.311,-46.387,-26.855,-35.645,-46.387
1714655672.315,-43.457,-28.320,-37.598,-44.922
1714655672.318,-43.457,-32.227,-41.016,-51.758
1714655672.322,-27.832,-31.250,-37.109,-42.969
1714655672.326,-25.879,-32.227,-33.203,-37.598
1714655672.330,-38.574,-36.133,-34.180,-38.086
1714655672.334,-36.621,-35.156,-35.156,-37.109
1714655672.336,-37.598,-36.621,-34.668,-40.527
1714655672.340,-39.551,-40.527,-36.621,-43.945
1714655672.344,-40.527,-42.969,-33.691,-48.828
1714655672.348,-39.551,-41.992,-34.668,-47.363
1714655672.352,-40.039,-42.969,-37.109,-46.875
1714655672.356,-43.945,-43.457,-39.062,-53.711
1714655672.360,-47.852,-45.410,-40.039,-55.176
1714655672.363,-52.246,-45.410,-37.109,-49.316
1714655672.367,-49.316,-41.016,-36.133,-41.504
1714655672.371,-48.828,-44.922,-37.109,-40.039
1714655672.375,-46.387,-44.434,-36.133,-42.969
1714655672.379,-40.527,-44.922,-33.203,-41.504
1714655672.381,-39.062,-50.781,-35.645,-39.551
1714655672.385,-36.621,-46.387,-34.180,-39.062
1714655672.389,-33.691,-36.133,-27.832,-30.273
1714655672.393,-30.762,-40.527,-31.250,-27.344
1714655672.397,-33.203,-50.781,-36.621,-39.062
1714655672.401,-31.250,-42.480,-31.250,-41.504
1714655672.405,-39.551,-42.480,-30.273,-37.598
1714655672.408,-44.922,-48.340,-35.156,-41.992
1714655672.412,-44.922,-48.340,-40.527,-39.062
1714655672.416,-40.527,-41.016,-36.621,-36.133
1714655672.420,-27.344,-41.016,-32.715,-36.621
1714655672.424,-27.832,-48.828,-32.227,-40.039
1714655672.441,-43.457,-51.270,-28.320,-43.457
1714655672.445,-49.316,-49.316,-28.320,-40.527
1714655672.449,-43.945,-45.898,-29.785,-39.062
1714655672.453,-41.504,-44.434,-28.809,-37.109
1714655672.457,-46.387,-42.969,-27.344,-35.156
1714655672.461,-41.992,-41.992,-26.855,-33.691
1714655672.465,-40.039,-45.410,-28.809,-26.367
1714655672.468,-44.922,-50.293,-36.621,-37.598
1714655672.472,-43.457,-51.758,-41.992,-50.781
1714655672.476,-33.203,-47.852,-38.574,-35.645
1714655672.480,-31.738,-45.410,-32.227,-27.832
1714655672.484,-41.504,-47.852,-31.250,-33.691
1714655672.471,-34.668,-48.828,-33.691,-30.762
1714655672.475,-31.738,-44.434,-34.180,-27.344
1714655672.479,-26.855,-37.109,-33.691,-27.344
1714655672.483,-24.414,-41.504,-32.715,-25.391
1714655672.487,-28.809,-48.340,-30.762,-23.438
1714655672.491,-32.227,-41.992,-30.273,-22.461
1714655672.495,-26.855,-42.969,-34.180,-24.902
1714655672.498,-25.391,-48.340,-38.574,-33.691
1714655672.502,-30.273,-42.969,-33.691,-36.133
1714655672.506,-33.203,-42.480,-32.715,-39.062
1714655672.510,-35.156,-43.945,-36.133,-40.527
1714655672.514,-36.133,-41.504,-36.621,-38.086
1714655672.516,-31.250,-38.086,-31.250,-45.410
1714655672.520,-29.785,-38.086,-31.250,-45.410
1714655672.524,-29.785,-44.434,-34.668,-39.551
1714655672.528,-32.227,-47.363,-33.691,-39.551
1714655672.532,-29.785,-38.574,-34.668,-32.227
1714655672.536,-25.391,-32.227,-35.645,-30.762
1714655672.540,-34.180,-39.062,-39.062,-44.434
1714655672.543,-42.480,-44.922,-38.086,-49.805
1714655672.547,-47.852,-46.387,-29.297,-46.875
1714655672.551,-46.875,-42.480,-31.738,-41.992
1714655672.555,-35.645,-35.156,-37.109,-45.898
1714655672.559,-29.297,-35.156,-35.156,-49.805
1714655672.561,-33.691,-41.016,-32.227,-45.410
1714655672.565,-45.898,-43.945,-29.785,-44.922
1714655672.569,-49.316,-44.434,-34.180,-47.852
1714655672.573,-33.691,-44.434,-40.527,-36.621
1714655672.577,-27.832,-40.527,-42.969,-26.855
1714655672.581,-26.367,-37.109,-40.039,-29.785
1714655672.585,-27.832,-40.527,-36.621,-31.738
1714655672.588,-27.344,-37.109,-33.203,-28.809
1714655672.592,-28.320,-37.109,-33.691,-29.297
1714655672.596,-31.250,-40.527,-37.109,-31.250
1714655672.600,-29.297,-41.016,-35.156,-23.926
1714655672.604,-41.016,-46.387,-32.227,-28.809
1714655672.606,-44.922,-45.898,-31.250,-35.645
1714655672.610,-37.109,-42.969,-35.156,-39.062
1714655672.614,-36.133,-41.992,-39.062,-39.062
1714655672.618,-37.598,-41.504,-37.109,-34.668
1714655672.622,-30.762,-41.016,-36.621,-36.133
1714655672.626,-31.250,-34.180,-36.133,-28.320
1714655672.630,-40.527,-37.109,-38.574,-35.156
1714655672.633,-40.527,-38.086,-39.551,-40.039
1714655672.637,-27.832,-29.785,-35.156,-29.785
1714655672.641,-23.438,-26.855,-30.273,-25.391
1714655672.645,-24.414,-31.250,-29.785,-22.949
1714655672.649,-16.602,-36.621,-29.297,-22.461
1714655672.666,-16.602,-43.457,-30.762,-29.785
1714655672.670,-29.297,-44.922,-31.250,-32.715
1714655672.674,-28.809,-41.504,-32.715,-27.344
1714655672.678,-36.133,-45.898,-38.086,-34.668
1714655672.682,-48.340,-52.246,-40.039,-41.504
1714655672.686,-39.551,-42.480,-36.133,-38.086
1714655672.690,-33.691,-32.715,-30.762,-32.715
1714655672.693,-33.691,-33.203,-30.273,-29.785
1714655672.697,-32.227,-34.180,-34.668,-26.367
1714655672.701,-30.762,-32.715,-32.715,-24.902
1714655672.705,-31.250,-31.738,-37.109,-29.297
1714655672.709,-22.949,-31.250,-39.551,-27.344
1714655672.711,-23.926,-30.273,-37.109,-31.250
1714655672.715,-32.227,-29.297,-37.109,-37.109
1714655672.719,-29.785,-33.203,-37.109,-42.969
1714655672.723,-29.785,-36.621,-34.180,-49.316
1714655672.727,-32.715,-32.227,-34.668,-52.734
1714655672.731,-45.898,-31.738,-38.086,-55.664
1714655672.735,-50.781,-34.668,-36.621,-55.176
1714655672.738,-39.551,-33.203,-36.621,-48.340
1714655672.742,-33.203,-32.715,-38.086,-42.969
1714655672.746,-38.086,-29.297,-40.527,-39.551
1714655672.750,-43.457,-29.785,-41.016,-38.086
1714655672.754,-41.504,-31.250,-34.668,-32.227
1714655672.757,-34.180,-37.598,-32.715,-26.855
1714655672.761,-35.645,-43.457,-29.297,-28.809
1714655672.765,-36.621,-39.062,-21.484,-29.297
1714655672.769,-33.691,-34.668,-20.508,-28.320
1714655672.773,-38.086,-36.133,-27.832,-31.250
1714655672.777,-41.504,-33.203,-28.809,-34.668
1714655672.781,-34.180,-32.715,-28.320,-33.691
1714655672.784,-32.227,-36.621,-31.250,-44.922
1714655672.788,-40.527,-43.457,-28.809,-48.828
1714655672.792,-41.992,-45.898,-31.738,-44.434
1714655672.796,-41.504,-37.109,-35.156,-43.457
1714655672.800,-41.504,-39.062,-30.273,-47.852
1714655672.816,-27.344,-38.574,-28.320,-45.410
1714655672.820,-23.926,-28.809,-28.320,-38.086
1714655672.824,-39.551,-38.574,-26.367,-44.922
1714655672.828,-41.992,-43.457,-28.809,-48.340
1714655672.832,-36.621,-41.992,-32.715,-45.410
1714655672.836,-37.598,-39.062,-29.785,-38.574
1714655672.840,-29.785,-31.738,-29.785,-25.391
1714655672.843,-31.250,-34.180,-35.645,-27.344
1714655672.847,-42.480,-41.992,-41.016,-43.457
1714655672.851,-37.598,-34.180,-40.039,-40.039
1714655672.855,-36.133,-36.621,-39.551,-43.945
1714655672.859,-39.551,-36.621,-40.039,-49.805
1714655672.846,-39.062,-31.738,-36.133,-44.922
1714655672.850,-44.922,-40.527,-34.668,-46.875
1714655672.854,-43.457,-44.922,-34.180,-46.875
1714655672.858,-43.457,-41.016,-29.297,-43.457
1714655672.862,-44.922,-40.527,-27.344,-42.480
1714655672.866,-39.551,-39.551,-30.762,-44.922
1714655672.870,-37.598,-38.086,-31.738,-49.805
1714655672.873,-36.133,-44.434,-30.273,-51.270
1714655672.877,-37.109,-45.898,-38.086,-49.316
1714655672.881,-44.434,-44.922,-42.969,-54.199
1714655672.885,-52.734,-44.922,-40.039,-58.594
1714655672.889,-57.129,-52.734,-38.574,-56.641
1714655672.890,-54.688,-56.641,-38.574,-48.340
1714655672.894,-47.852,-47.363,-36.133,-34.668
1714655672.898,-43.945,-41.992,-38.086,-31.738
1714655672.902,-39.551,-43.945,-38.574,-25.879
1714655672.906,-43.945,-45.898,-35.645,-24.902
